source (gene ID) all genes,L_R_genes
ALOX5AP,1
ARF1,1
CALM1,1
GUCA1A,1
GUCA1B,1
ADCYAP1,1
AGT,1
APELA,1
C5,1
CCL13,1
CCL8,1
CGA,1
CLUL1,1
CSH1,1
CSHL1,1
CXCL17,1
GAST,1
GH2,1
GPR15LG,1
IFNB1,1
IL10,1
IL3,1
IL37,1
MANSC1,1
MSMB,1
NMU,1
NPY,1
PNOC,1
POMC,1
SPAG11B,1
SPX,1
SST,1
TAC1,1
VEGFA,1
VIP,1
WNT3A,1
WNT4,1
WNT5A,1
YARS1,1
CCL18,1
CXCL11,1
CXCL9,1
LEAP2,1
NPPA,1
NPPB,1
NPPC,1
SVEP1,1
ACE2,1
ACKR1,1
ACKR3,1
ACPT,1
ACVR2B,1
ACVRL1,1
ADAM10,1
ADAM15,1
ADAM17,1
ADAM2,1
ADAM20,1
ADAM21,1
ADGRA3,1
ADORA1,1
ADORA2A,1
ADRA1A,1
ADRA1B,1
ADRB2,1
AFDN,1
AGER,1
AGTR1,1
ALCAM,1
ANXA2,1
APC,1
APLP1,1
APP,1
AQPEP,1
ARRB2,1
ATP1B1,1
AXL,1
BICD1,1
BMPR1A,1
BMPR1B,1
BOC,1
BTK,1
BTLA,1
BTN2A1,1
BTN3A1,1
BTN3A2,1
BTN3A3,1
BTNL8,1
BTNL9,1
C10orf54,1
CA12,1
CA2,1
CADM1,1
CADM2,1
CADM3,1
CADM4,1
CARD11,1
CASP8,1
CAV1,1
CCR1,1
CCR2,1
CCR4,1
CD134L,1
CD14,1
CD19,1
CD1B,1
CD2,1
CD22,1
CD244,1
CD274,1
CD28,1
CD300A,1
CD300C,1
CD300LB,1
CD300LF,1
CD320,1
CD33,1
CD34,1
CD3D,1
CD4,1
CD44,1
CD47,1
CD48,1
CD5,1
CD58,1
CD6,1
CD63,1
CD69,1
CD7,1
CD72,1
CD74,1
CD79A,1
CD79B,1
CD80,1
CD81,1
CD9,1
CDC37,1
CDCP1,1
CDH13,1
CDH6,1
CDH9,1
CDHR2,1
CEACAM20,1
CEACAM21,1
CEACAM3,1
CEACAM4,1
CEACAM5,1
CEACAM6,1
CEACAM7,1
CEACAM8,1
CHL1,1
CISH,1
CLDN1,1
CLDN14,1
CLDN16,1
CLDN19,1
CLDN2,1
CLDN4,1
CLMP,1
CLU,1
CNTFR,1
CNTN1,1
CNTN2,1
CNTN5,1
CORIN,1
CPNE3,1
CR2,1
CRKL,1
CRTAM,1
CSF1R,1
CSF2RB,1
CSF3R,1
CTLA4,1
CTNNB1,1
CTTN,1
CXCR4,1
DAG1,1
DCC,1
DCLK3,1
DCN,1
DDR1,1
DDR2,1
DNAJA3,1
DRD2,1
DSC3,1
DSCAM,1
DSCAML1,1
DSG1,1
DYM,1
EDA,1
EDA2R,1
EDNRA,1
EDNRB,1
EFNA2,1
EFNB1,1
EFNB2,1
EFNB3,1
EGFR,1
ENG,1
EPCAM,1
EPHA1,1
EPHA2,1
EPHA3,1
EPHA5,1
EPHA7,1
EPHB6,1
EPN1,1
ERBB2,1
ERBB4,1
ESR1,1
F2RL1,1
F3,1
FAM126B,1
FAP,1
FCAMR,1
FCAR,1
FCER1A,1
FCGR1A,1
FCGR2A,1
FCGR3B,1
FCGRT,1
FCRL1,1
FCRL4,1
FGFR1,1
FGFR2,1
FGFR3,1
FGFR4,1
FGFRL1,1
FLNA,1
FLRT1,1
FLRT2,1
FLRT3,1
FLT1,1
FLT4,1
FZD7,1
GABRB2,1
GFAP,1
GFRA1,1
GGT1,1
GGT2,1
GHR,1
GLG1,1
GNA15,1
GNAI1,1
GNAI2,1
GNAI3,1
GNB1,1
GP1BA,1
GP1BB,1
GP5,1
GP6,1
GP9,1
GPC1,1
GPC4,1
GPC6,1
GPR26,1
GPR37,1
GRB7,1
GRM1,1
GUCY2D,1
HAVCR1,1
HBEGF,1
HHLA2,1
HLA-B,1
HLA-C,1
HLA-DRA,1
HLA-DRB1,1
HSP90AB1,1
HTR1B,1
HTR1D,1
HTR4,1
HTR6,1
ICAM1,1
ICAM5,1
ICOSLG,1
IFITM1,1
IFNAR1,1
IFNAR2,1
IFNGR1,1
IFNGR2,1
IGDCC3,1
IGDCC4,1
IGF1R,1
IGF2R,1
IGKV1-16,1
IGSF11,1
IGSF21,1
IGSF3,1
IL10RB,1
IL17RA,1
IL17RC,1
IL18R1,1
IL1R2,1
IL1RAPL1,1
IL1RAPL2,1
IL20RA,1
IL23R,1
IL2RA,1
IL2RB,1
IL2RG,1
IL4R,1
IL6R,1
IL6ST,1
IL7R,1
ILDR2,1
IRS4,1
ITGA1,1
ITGA2,1
ITGA2B,1
ITGA3,1
ITGA4,1
ITGA5,1
ITGA6,1
ITGA7,1
ITGA9,1
ITGAV,1
ITGB1,1
ITGB3,1
ITGB4,1
ITGB5,1
ITM2B,1
JAK1,1
JAM1,1
JAM2,1
JAM3,1
JAML,1
KCNA1,1
KCNA2,1
KCNAB1,1
KDR,1
KIAA0319L,1
KIR2DL4,1
KIR2DL5A,1
KIR2DS3,1
KIR2DS4,1
KIR2DS5,1
KIR3DL1,1
KIR3DL2,1
KIR3DL3,1
KIRREL,1
KIT,1
KLRF2,1
KLRK1,1
L1CAM,1
LAYN,1
LDLR,1
LEPR,1
LIFR,1
LILRA1,1
LILRA3,1
LILRA5,1
LILRA6,1
LILRB1,1
LILRB2,1
LILRB3,1
LIN7B,1
LNX1,1
LRFN3,1
LRIT1,1
LRIT2,1
LRP1,1
LRPAP1,1
LRRC4,1
LRRC4B,1
LRRC4C,1
LRRN1,1
LRRN2,1
LRRTM2,1
LSAMP,1
LY6G6F,1
MADCAM1,1
MAGI1,1
MCAM,1
MERTK,1
MET,1
MFAP3L,1
MICA,1
MICB,1
MMP14,1
MMP15,1
MMP16,1
MOG,1
MPDZ,1
MPIG6B,1
MPZ,1
MPZL3,1
MS4A1,1
MTNR1A,1
MUSK,1
MXRA8,1
MYO1D,1
NAALADL1,1
NCAM1,1
NCAM2,1
NCOR1,1
NCR1,1
NCR3,1
NCSTN,1
NECTIN1,1
NECTIN2,1
NEGR1,1
NETO2,1
NGFR,1
NLGN3,1
NLGN4X,1
NOTCH4,1
NPTN,1
NRCAM,1
NRP1,1
NRP2,1
NRXN1,1
NRXN2,1
NRXN3,1
NT5E,1
NTM,1
NTNG1,1
NTRK1,1
NTRK3,1
OCLN,1
OPCML,1
OPRL1,1
OPRM1,1
OSMR,1
PA2G4,1
PARD3,1
PCDHAC1,1
PCDHB3,1
PCDHGB6,1
PDCD1,1
PDGFRA,1
PDGFRB,1
PEPD,1
PIGR,1
PIK3CA,1
PIK3R1,1
PILRA,1
PILRB,1
PLGRKT,1
PLXNA1,1
PLXNB1,1
PLXNB3,1
PPP2R2B,1
PRLR,1
PRNP,1
PROCR,1
PRRG4,1
PRTG,1
PTAFR,1
PTCH1,1
PTGFRN,1
PTGIR,1
PTK7,1
PTPRC,1
PTPRD,1
PTPRF,1
PTPRG,1
PTPRM,1
PTPRO,1
PTPRS,1
PTPRT,1
PTPRZ1,1
PVR,1
RECK,1
RET,1
RGS19,1
ROBO3,1
ROR2,1
RTN4R,1
S1PR1,1
S1PR3,1
SCN2B,1
SDK2,1
SELL,1
SEMA4B,1
SEMA4C,1
SEMA4F,1
SEMA4G,1
SEMA5A,1
SEMA6C,1
SEMA6D,1
SEMA7A,1
SH2B3,1
SHANK2,1
SIGLEC1,1
SIGLEC14,1
SIGLEC15,1
SIGLEC5,1
SIGLEC6,1
SIGLEC7,1
SIGLEC8,1
SIGLEC9,1
SIRPA,1
SLAMF6,1
SMAP1,1
SORL1,1
SRGN,1
ST14,1
STAB1,1
STUB1,1
SYT1,1
TARM1,1
TCTN1,1
TCTN3,1
TEK,1
TGFBR1,1
TGFBR2,1
TGOLN2,1
THY1,1
TIE1,1
TJP1,1
TJP2,1
TJP3,1
TLR2,1
TLR6,1
TMIGD2,1
TNFRSF10C,1
TNFRSF11A,1
TNFRSF11B,1
TNFRSF12A,1
TNFRSF13C,1
TNFRSF14,1
TNFRSF17,1
TNFRSF6B,1
TNFRSF8,1
TPSG1,1
TREM1,1
TREM2,1
TREML2,1
TRIP6,1
TRPV5,1
TSHR,1
TSPAN1,1
TSPAN3,1
TSPAN33,1
TSPAN5,1
TYRO3,1
ULBP2,1
ULBP3,1
UNC5C,1
VSIG4,1
VSTM2L,1
ZYX,1
ALB,1
BMP15,1
BMP2,1
BMP3,1
CCL4L1,1
CCL5,1
CXCL10,1
DBP,1
ETV5,1
F12,1
F8,1
FGA,1
FGF1,1
GDF11,1
IFNA2,1
IFNG,1
IL11,1
IL12B,1
IL15,1
IL18BP,1
IL2,1
IL21,1
IL23A,1
IL4,1
IL5,1
IL6,1
IL7,1
IL9,1
MFGE8,1
PCSK9,1
S100A10,1
SCUBE2,1
SLIT2,1
SNX14,1
TGFA,1
TGFB1,1
TNFSF10,1
TRBV20OR9-2,1
COL10A1,1
COL1A1,1
COL1A2,1
COL2A1,1
COL3A1,1
COL4A1,1
COL4A2,1
COL4A3,1
COL4A4,1
COL4A5,1
COL4A6,1
COL5A1,1
COL5A2,1
COL5A3,1
COL8A1,1
COL8A2,1
COMP,1
FN1,1
HAS1,1
LPL,1
MATN1,1
MMP2,1
MMP9,1
SELE,1
THBS1,1
THBS2,1
VCAN,1
VTN,1
ADM,1
ANXA1,1
AVP,1
CCL14,1
CCL2,1
CORT,1
CXCL12,1
CXCL2,1
DEFB4A,1
GAL,1
GHRL,1
INSL3,1
KNG1,1
MLN,1
MT-RNR2,1
NMB,1
NPB,1
NPVF,1
OXT,1
PDYN,1
PENK,1
PPY,1
PRLH,1
PROK1,1
PTHLH,1
RARRES2,1
RLN2,1
RSPO1,1
RSPO2,1
RSPO3,1
RSPO4,1
SAA1,1
TAC3,1
UCN3,1
UTS2B,1
PI3,1
CCL21,1
CD98,1
FBLN1,1
FBLN2,1
FGF2,1
FRZB,1
MBL2,1
PLG,1
SFRP2,1
SFRP5,1
VWF,1
WNT11,1
ADM2,1
ADO,1
AGRP,1
AMH,1
ANGPTL1,1
ANGPTL7,1
APOB,1
APOO,1
ARTN,1
B2M,1
BMP4,1
BMP5,1
BMP7,1
BPI,1
BTN1A1,1
CALCA,1
CD40LG,1
CD59,1
CLCF1,1
CNTN4,1
CNTN6,1
CRLF1,1
EGF,1
F11,1
FGB,1
FGG,1
FSTL5,1
GCG,1
GH1,1
GHRH,1
GIP,1
GPC3,1
GRP,1
HAPLN1,1
IGFBP7,1
IGFBPL1,1
IGSF1,1
IGSF10,1
IL11RA,1
IMPG2,1
KITLG,1
LAIR2,1
LCN2,1
LECT1,1
LEP,1
LGALS3,1
LINGO4,1
LPA,1
LTF,1
MIA,1
MMP1,1
MXRA5,1
NR0B2,1
NRG1,1
NRG2,1
NTN1,1
PAM,1
PAPLN,1
PI16,1
PLA2G2A,1
PSG4,1
PSG5,1
PSG6,1
PSG7,1
PSG9,1
RARRES1,1
S100A4,1
SCEL,1
SEMA3E,1
SEMA3G,1
SLC6A8,1
SLITRK1,1
SPARC,1
TIMP3,1
TNFSF9,1
TPSAB1,1
TREML4,1
WFIKKN2,1
WNT7A,1
WNT7B,1
ZPBP2,1
A1BG,1
A2M,1
AAAS,1
AAK1,1
AANAT,1
AASDHPPT,1
AATF,1
AATK,1
ABCA1,1
ABCB1,1
ABCC3,1
ABCC8,1
ABCF2,1
ABCG1,1
ABHD5,1
ABI1,1
ABI2,1
ABI3BP,1
ABL1,1
ABL2,1
ABR,1
ABRAXAS1,1
ACAA2,1
ACACA,1
ACACB,1
ACAP1,1
ACAP2,1
ACD,1
ACE,1
ACHE,1
ACKR2,1
ACKR4,1
ACP1,1
ACP3,1
ACP4,1
ACP5,1
ACP6,1
ACR,1
ACSL3,1
ACSL4,1
ACSM3,1
ACSS2,1
ACTA1,1
ACTB,1
ACTG1,1
ACTL6A,1
ACTN1,1
ACTN2,1
ACTN3,1
ACTN4,1
ACTR2,1
ACTRT1,1
ACVR1,1
ACVR1B,1
ACVR1C,1
ACVR2,1
ACVR2A,1
ADA,1
ADAM11,1
ADAM12,1
ADAM19,1
ADAM23,1
ADAM28,1
ADAM29,1
ADAM33,1
ADAM7,1
ADAM9,1
ADAMTS1,1
ADAMTS13,1
ADAMTS3,1
ADAMTS4,1
ADAMTS5,1
ADAP1,1
ADAR,1
ADARB1,1
ADCK1,1
ADCY1,1
ADCY10,1
ADCY2,1
ADCY3,1
ADCY4,1
ADCY5,1
ADCY6,1
ADCY7,1
ADCY8,1
ADCY9,1
ADCYAP1R1,1
ADGRB1,1
ADGRB2,1
ADGRE5,1
ADGRV1,1
ADH1A,1
ADH5,1
ADIPOQ,1
ADIPOR1,1
ADIPOR2,1
ADORA2B,1
ADORA3,1
ADRA1D,1
ADRA2A,1
ADRA2B,1
ADRA2C,1
ADRB1,1
ADRB3,1
ADRM1,1
AFAP1,1
AFAP1L2,1
AFF1,1
AFM,1
AFP,1
AGA,1
AGAP2,1
AGO2,1
AGPAT5,1
AGRN,1
AGTR2,1
AGTRAP,1
AHCTF1,1
AHNAK,1
AHR,1
AHRR,1
AHSA1,1
AHSG,1
AHSP,1
AIF1,1
AIFM1,1
AIMP1,1
AIP,1
AK6,1
AKAP1,1
AKAP12,1
AKAP13,1
AKAP3,1
AKAP4,1
AKAP5,1
AKAP8,1
AKAP8L,1
AKAP9,1
AKR1A1,1
AKR1B1,1
AKR1C3,1
AKR1D1,1
AKT1,1
AKT1S1,1
AKT2,1
AKT3,1
ALDH1A1,1
ALDH1A2,1
ALDH1A3,1
ALDH1L1,1
ALDH2,1
ALK,1
ALKAL1,1
ALKAL2,1
ALOX12,1
ALOX15,1
ALOX15B,1
ALOX5,1
ALPI,1
ALPK1,1
ALPL,1
ALPP,1
AMBN,1
AMBRA1,1
AMELX,1
AMELY,1
AMER1,1
AMFR,1
AMHR2,1
AMIGO1,1
AMIGO2,1
AMOT,1
AMOTL1,1
AMPH,1
ANAPC1,1
ANAPC10,1
ANAPC11,1
ANAPC13,1
ANAPC2,1
ANAPC4,1
ANAPC5,1
ANAPC7,1
ANG,1
ANGPT1,1
ANGPT2,1
ANGPT4,1
ANGPTL2,1
ANGPTL3,1
ANGPTL4,1
ANGPTL5,1
ANGPTL6,1
ANK1,1
ANKRD11,1
ANKRD12,1
ANKRD13C-DT,1
ANKRD6,1
ANO7,1
ANO9,1
ANOS1,1
ANP32A,1
ANP32B,1
ANPEP,1
ANTXR1,1
ANXA5,1
ANXA6,1
ANXA7,1
AOC3,1
AP1B1,1
AP1S2,1
AP2A1,1
AP2A2,1
AP2B1,1
AP2M1,1
AP2S1,1
APAF1,1
APBA3,1
APBB1,1
APBB1IP,1
APC2,1
APCS,1
APEX1,1
APEX2,1
APH1A,1
APH1B,1
APIP,1
APLF,1
APLN,1
APLNR,1
APLP2,1
APOA1,1
APOA2,1
APOA4,1
APOA5,1
APOBEC2,1
APOC1,1
APOC2,1
APOC3,1
APOC4,1
APOD,1
APOE,1
APOF,1
APPL1,1
APRT,1
AR,1
ARAF,1
ARAP1,1
ARAP2,1
ARAP3,1
AREG,1
AREGB,1
ARF4,1
ARF6,1
ARFGAP1,1
ARFGAP3,1
ARFGEF1,1
ARFGEF2,1
ARFIP1,1
ARFIP2,1
ARFRP1,1
ARG1,1
ARHGAP1,1
ARHGAP10,1
ARHGAP11A,1
ARHGAP11B,1
ARHGAP12,1
ARHGAP15,1
ARHGAP17,1
ARHGAP19,1
ARHGAP20,1
ARHGAP21,1
ARHGAP22,1
ARHGAP23,1
ARHGAP24,1
ARHGAP26,1
ARHGAP27,1
ARHGAP28,1
ARHGAP29,1
ARHGAP30,1
ARHGAP31,1
ARHGAP32,1
ARHGAP33,1
ARHGAP35,1
ARHGAP39,1
ARHGAP4,1
ARHGAP40,1
ARHGAP44,1
ARHGAP45,1
ARHGAP5,1
ARHGAP6,1
ARHGAP8,1
ARHGAP9,1
ARHGDIA,1
ARHGDIB,1
ARHGDIG,1
ARHGEF1,1
ARHGEF10,1
ARHGEF10L,1
ARHGEF11,1
ARHGEF12,1
ARHGEF15,1
ARHGEF17,1
ARHGEF18,1
ARHGEF19,1
ARHGEF2,1
ARHGEF25,1
ARHGEF26,1
ARHGEF28,1
ARHGEF3,1
ARHGEF4,1
ARHGEF5,1
ARHGEF6,1
ARHGEF7,1
ARHGEF9,1
ARID1A,1
ARID3A,1
ARID4A,1
ARIH2,1
ARL15,1
ARL2,1
ARL6IP5,1
ARNT,1
ARPC1A,1
ARPC1B,1
ARPC2,1
ARPC3,1
ARPC4,1
ARPC5,1
ARPC5L,1
ARRB1,1
ARSA,1
ARVCF,1
ASAH1,1
ASAP1,1
ASAP2,1
ASAP3,1
ASB15,1
ASF1A,1
ASF1B,1
ASGR1,1
ASH1L,1
ASH2L,1
ASIP,1
ASMT,1
ASPH,1
ASPN,1
ASPSCR1,1
ASRGL1,1
ASXL1,1
ASXL2,1
ATAD2,1
ATF1,1
ATF2,1
ATF3,1
ATF4,1
ATF6,1
ATF6B,1
ATF7,1
ATG10,1
ATG101,1
ATG12,1
ATG13,1
ATG14,1
ATG16L1,1
ATG3,1
ATG4A,1
ATG4B,1
ATG4D,1
ATG5,1
ATG7,1
ATG9A,1
ATIC,1
ATL1,1
ATM,1
ATMIN,1
ATOH1,1
ATP1A3,1
ATP2A2,1
ATP2C1,1
ATP5F1A,1
ATP5PF,1
ATP6V0A4,1
ATP6V0C,1
ATP6V0D1,1
ATP6V0D2,1
ATP6V1B1,1
ATP6V1D,1
ATP6V1F,1
ATP6V1G1,1
ATP6V1G2,1
ATP6V1G3,1
ATP6V1H,1
ATP7A,1
ATP8A1,1
ATP8A2,1
ATPAF1,1
ATPAF2,1
ATR,1
ATRIP,1
ATRX,1
ATXN2,1
ATXN2L,1
ATXN3,1
ATXN7,1
AURKA,1
AURKAIP1,1
AURKB,1
AURKC,1
AVEN,1
AVPR1A,1
AVPR1B,1
AVPR2,1
AXIN1,1
AXIN2,1
AZGP1,1
AZI2,1
AZIN1,1
AZU1,1
BABAM1,1
BABAM2,1
BACE1,1
BACE2,1
BACH1,1
BACH2,1
BAD,1
BAG1,1
BAG2,1
BAG3,1
BAG4,1
BAG5,1
BAG6,1
BAIAP2,1
BAK1,1
BAMBI,1
BANF1,1
BANP,1
BAP1,1
BARD1,1
BARX2,1
BATF3,1
BAX,1
BAZ1B,1
BBC3,1
BBS4,1
BCAN,1
BCAP31,1
BCAR1,1
BCAR3,1
BCCIP,1
BCHE,1
BCKDHB,1
BCKDK,1
BCL10,1
BCL11B,1
BCL2,1
BCL2L1,1
BCL2L10,1
BCL2L11,1
BCL2L13,1
BCL2L2,1
BCL3,1
BCL6,1
BCL9,1
BCOR,1
BCORL1,1
BCR,1
BDKRB1,1
BDKRB2,1
BDNF,1
BECN1,1
BFAR,1
BGLAP,1
BGN,1
BHLHE40,1
BHLHE41,1
BID,1
BIK,1
BIRC2,1
BIRC3,1
BIRC5,1
BIRC6,1
BIRC7,1
BIRC8,1
BLCAP,1
BLK,1
BLM,1
BLNK,1
BLR1,1
BLVRA,1
BLVRB,1
BMAL1,1
BMF,1
BMI1,1
BMP1,1
BMP10,1
BMP2K,1
BMP6,1
BMP8A,1
BMP8B,1
BMPR2,1
BMX,1
BNIP2,1
BNIP3,1
BNIP3L,1
BOK,1
BORA,1
BPNT1,1
BRAF,1
BRAP,1
BRCA1,1
BRCA2,1
BRCC3,1
BRD1,1
BRD2,1
BRD3,1
BRD4,1
BRD7,1
BRD8,1
BRDT,1
BRI3,1
BRIP1,1
BRK1,1
BRMS1,1
BRS3,1
BRSK1,1
BRSK2,1
BSG,1
BSPRY,1
BST1,1
BST2,1
BTAF1,1
BTC,1
BTF3,1
BTG1,1
BTG2,1
BTRC,1
BUB1,1
BUB1B,1
BUB3,1
C10orf99,1
C1D,1
C1orf112,1
C1orf194,1
C1orf200,1
C1QA,1
C1QB,1
C1QBP,1
C1QC,1
C1QL1,1
C1QL2,1
C1QL3,1
C1QL4,1
C1QTNF1,1
C1QTNF4,1
C1QTNF5,1
C1R,1
C1S,1
C2,1
C3,1
C3AR1,1
C4A,1
C4B,1
C4B_2,1
C4BPA,1
C4BPB,1
C5AR1,1
C5AR2,1
C5orf55,1
C6,1
C6orf15,1
C7,1
C8A,1
C8B,1
C8G,1
C8orf17,1
C9,1
CA1,1
CA9,1
CAB39,1
CABIN1,1
CABLES1,1
CABLES2,1
CABP1,1
CACNA1A,1
CACNA1C,1
CACNA2D3,1
CAD,1
CALB1,1
CALB2,1
CALCB,1
CALCOCO1,1
CALCOCO2,1
CALCR,1
CALCRL,1
CALD1,1
CALM2,1
CALM3,1
CALML3,1
CALML5,1
CALML6,1
CALR,1
CAMK1,1
CAMK1D,1
CAMK1G,1
CAMK2A,1
CAMK2B,1
CAMK2D,1
CAMK2G,1
CAMK4,1
CAMKK1,1
CAMKK2,1
CAMKV,1
CAMLG,1
CAMP,1
CAND1,1
CANX,1
CAP1,1
CAPN1,1
CAPN2,1
CAPN3,1
CAPNS1,1
CAPRIN1,1
CAPRIN2,1
CARD10,1
CARD14,1
CARD16,1
CARD17P,1
CARD18,1
CARD19,1
CARD6,1
CARD8,1
CARD9,1
CARM1,1
CARTPT,1
CASK,1
CASP1,1
CASP10,1
CASP12,1
CASP2,1
CASP3,1
CASP4,1
CASP5,1
CASP6,1
CASP7,1
CASP8AP2,1
CASP9,1
CASQ1,1
CASR,1
CAST,1
CAT,1
CAV2,1
CAV3,1
CBFA2T2,1
CBFA2T3,1
CBFB,1
CBL,1
CBLB,1
CBLC,1
CBLL1,1
CBLN1,1
CBR1,1
CBS,1
CBX1,1
CBX4,1
CBX5,1
CBY1,1
CC2D1A,1
CCAR1,1
CCAR2,1
CCBP2,1
CCDC6,1
CCDC62,1
CCK,1
CCKAR,1
CCKBR,1
CCL1,1
CCL11,1
CCL12,1
CCL15,1
CCL15-CCL14,1
CCL16,1
CCL17,1
CCL19,1
CCL20,1
CCL22,1
CCL23,1
CCL24,1
CCL25,1
CCL26,1
CCL27,1
CCL28,1
CCL3,1
CCL3L1,1
CCL3L3,1
CCL4,1
CCL7,1
CCM2,1
CCN1,1
CCN2,1
CCN3,1
CCN4,1
CCN6,1
CCNA1,1
CCNA2,1
CCNB1,1
CCNB2,1
CCNB3,1
CCNC,1
CCND1,1
CCND2,1
CCND3,1
CCNE1,1
CCNE2,1
CCNG1,1
CCNH,1
CCNQ,1
CCNT1,1
CCNT2,1
CCNY,1
CCP110,1
CCR10,1
CCR3,1
CCR5,1
CCR6,1
CCR7,1
CCR8,1
CCR9,1
CCRL2,1
CCS,1
CCXCR1,1
CD109,1
CD151,1
CD160,1
CD177,1
CD1D,1
CD1D1,1
CD1D2,1
CD200,1
CD200R1,1
CD209,1
CD209A,1
CD226,1
CD24,1
CD247,1
CD248,1
CD27,1
CD276,1
CD36,1
CD37,1
CD38,1
CD3E,1
CD3G,1
CD40,1
CD46,1
CD52,1
CD53,1
CD55,1
CD5L,1
CD70,1
CD82,1
CD83,1
CD84,1
CD86,1
CD8A,1
CD8B,1
CD93,1
CD96,1
CD99,1
CDC14A,1
CDC14B,1
CDC16,1
CDC20,1
CDC23,1
CDC25A,1
CDC25B,1
CDC25C,1
CDC26,1
CDC27,1
CDC34,1
CDC42,1
CDC42BPA,1
CDC42BPB,1
CDC42BPG,1
CDC42SE1,1
CDC45,1
CDC5L,1
CDC6,1
CDC7,1
CDC73,1
CDCA3,1
