source (gene ID) all genes,L_R_genes
CDCA4,1
CDCA7L,1
CDCA8,1
CDH1,1
CDH11,1
CDH12,1
CDH15,1
CDH18,1
CDH2,1
CDH23,1
CDH3,1
CDH4,1
CDH5,1
CDH7,1
CDHR1,1
CDHR5,1
CDK1,1
CDK10,1
CDK11A,1
CDK11B,1
CDK12,1
CDK13,1
CDK14,1
CDK15,1
CDK16,1
CDK17,1
CDK18,1
CDK19,1
CDK2,1
CDK20,1
CDK3,1
CDK4,1
CDK5,1
CDK5R1,1
CDK5R2,1
CDK5RAP2,1
CDK5RAP3,1
CDK6,1
CDK7,1
CDK8,1
CDK9,1
CDKL1,1
CDKL2,1
CDKL3,1
CDKL5,1
CDKN1A,1
CDKN1B,1
CDKN1C,1
CDKN2A,1
CDKN2AIP,1
CDKN2B,1
CDKN2C,1
CDKN2D,1
CDKN3,1
CDO1,1
CDON,1
CDR1,1
CDR2,1
CDS1,1
CDT1,1
CDX1,1
CDX2,1
CEACAM1,1
CEACAM16,1
CEBPA,1
CEBPB,1
CEBPD,1
CEBPE,1
CEBPZ,1
CEL,1
CELA1,1
CELA3B,1
CELSR1,1
CELSR2,1
CELSR3,1
CENPA,1
CENPJ,1
CENPX,1
CEP290,1
CEP43,1
CEP85,1
CER1,1
CERK,1
CERT1,1
CETN3,1
CFAP276,1
CFB,1
CFC1,1
CFD,1
CFH,1
CFI,1
CFL1,1
CFL2,1
CFLAR,1
CFP,1
CFTR,1
CGB,1
CGB1,1
CGB2,1
CGB3,1
CGB5,1
CGB7,1
CGB8,1
CGN,1
CHAD,1
CHAT,1
CHD7,1
CHD8,1
CHEK1,1
CHEK2,1
CHFR,1
CHGA,1
CHGB,1
CHI3L1,1
CHIA,1
CHKA,1
CHMP1A,1
CHN1,1
CHN2,1
CHP1,1
CHP2,1
CHRD,1
CHRFAM7A,1
CHRM1,1
CHRM2,1
CHRM3,1
CHRM4,1
CHRM5,1
CHRNA1,1
CHRNA7,1
CHRNE,1
CHUK,1
CIAPIN1,1
CIB1,1
CIITA,1
CILK1,1
CILP,1
CIR1,1
CIRBP,1
CISD2,1
CIT,1
CITED1,1
CITED2,1
CKLF,1
CKS1B,1
CKS2,1
CLASP1,1
CLCA1,1
CLCN3,1
CLCN4,1
CLDN11,1
CLDN15,1
CLDN17,1
CLDN18,1
CLDN20,1
CLDN23,1
CLDN24,1
CLDN3,1
CLDN6,1
CLDN7,1
CLDN8,1
CLEC11A,1
CLEC1A,1
CLEC1B,1
CLEC2A,1
CLEC2B,1
CLEC2D,1
CLEC2F,1
CLEC2G,1
CLEC2H,1
CLEC2I,1
CLEC2L,1
CLEC3A,1
CLEC3B,1
CLEC4G,1
CLEC6A,1
CLEC7A,1
CLIC4,1
CLIP1,1
CLK1,1
CLK2,1
CLK3,1
CLK4,1
CLNS1A,1
CLOCK,1
CLP1,1
CLSPN,1
CLSTN1,1
CLTC,1
CMA1,1
CMKLR1,1
CMKLR2,1
CMPK1,1
CMTM2,1
CMTM3,1
CMTM4,1
CMTM6,1
CMTM8,1
CNKSR1,1
CNKSR2,1
CNMD,1
CNN1,1
CNOT2,1
CNOT8,1
CNOT9,1
CNP,1
CNR1,1
CNR2,1
CNTF,1
CNTN3,1
CNTNAP1,1
CNTNAP2,1
COL11A1,1
COL11A2,1
COL12A1,1
COL13A1,1
COL14A1,1
COL15A1,1
COL16A1,1
COL17A1,1
COL18A1,1
COL19A1,1
COL20A1,1
COL21A1,1
COL22A1,1
COL24A1,1
COL26A1,1
COL27A1,1
COL28A1,1
COL6A1,1
COL6A2,1
COL6A3,1
COL6A4,1
COL6A5,1
COL6A6,1
COL7A1,1
COL9A1,1
COL9A2,1
COL9A3,1
COLEC12,1
COLQ,1
COMMD1,1
COMT,1
COP1,1
COPA,1
COPS2,1
COPS3,1
COPS4,1
COPS5,1
COPS6,1
COQ8A,1
COX4I2,1
COX5B,1
CP,1
CPAMD8,1
CPD,1
CPE,1
CPLX1,1
CPM,1
CPOX,1
CPSF4,1
CPSF7,1
CPVL,1
CRADD,1
CRCP,1
CREB1,1
CREB3,1
CREB3L1,1
CREB3L2,1
CREB3L3,1
CREB3L4,1
CREB5,1
CREBBP,1
CREBZF,1
CREM,1
CRH,1
CRHBP,1
CRHR1,1
CRHR2,1
CRIP1,1
CRIPTO,1
CRISP2,1
CRISP3,1
CRK,1
CRLF2,1
CRP,1
CRTC1,1
CRTC2,1
CRTC3,1
CRY1,1
CRY2,1
CRYAA,1
CRYAB,1
CRYBB2,1
CS,1
CSAD,1
CSE1L,1
CSF1,1
CSF2,1
CSF2RA,1
CSF3,1
CSH2,1
CSK,1
CSN1S1,1
CSNK1A1,1
CSNK1A1L,1
CSNK1D,1
CSNK1E,1
CSNK1G1,1
CSNK1G2,1
CSNK1G3,1
CSNK2A1,1
CSNK2A2,1
CSNK2B,1
CSPG4,1
CST3,1
CST6,1
CSTA,1
CSTF1,1
CSTF2,1
CSTF3,1
CTBP1,1
CTBP2,1
CTCF,1
CTDNEP1,1
CTDP1,1
CTDSP1,1
CTDSP2,1
CTDSPL,1
CTDSPL2,1
CTF1,1
CTGF,1
CTHRC1,1
CTNNA1,1
CTNNA2,1
CTNNBIP1,1
CTNND1,1
CTNND2,1
CTRC,1
CTRL,1
CTSB,1
CTSD,1
CTSG,1
CTSH,1
CTSK,1
CTSL,1
CTSS,1
CUBN,1
CUEDC2,1
CUL1,1
CUL2,1
CUL3,1
CUL4A,1
CUL7,1
CUL9,1
CUX1,1
CX3CL1,1
CX3CR1,1
CXADR,1
CXCL1,1
CXCL13,1
CXCL14,1
CXCL16,1
CXCL3,1
CXCL5,1
CXCL6,1
CXCL7,1
CXCL8,1
CXCR1,1
CXCR2,1
CXCR3,1
CXCR5,1
CXCR6,1
CXXC1,1
CXXC4,1
CYB5R3,1
CYBA,1
CYBB,1
CYCS,1
CYFIP1,1
CYFIP2,1
CYLD,1
CYP11A1,1
CYP11B1,1
CYP11B2,1
CYP17A1,1
CYP19A1,1
CYP1A1,1
CYP1B1,1
CYP21A2,1
CYP24A1,1
CYP27B1,1
CYP2B6,1
CYP2C9,1
CYP2D6,1
CYP2E1,1
CYP3A4,1
CYR61,1
CYREN,1
CYRIB,1
CYSLTR1,1
CYSLTR2,1
CYTH1,1
CYTH2,1
CYTH3,1
CYTH4,1
CYTL1,1
DAAM1,1
DAB1,1
DAB2,1
DAB2IP,1
DACH1,1
DACH2,1
DACT1,1
DACT2,1
DAGLA,1
DAGLB,1
DAND5,1
DAOA,1
DAP,1
DAP3,1
DAPK1,1
DAPK2,1
DAPK3,1
DAPP1,1
DAXX,1
DBF4,1
DBF4B,1
DBH,1
DBI,1
DBNL,1
DBT,1
DCBLD2,1
DCHS1,1
DCLK1,1
DCLK2,1
DCLRE1B,1
DCLRE1C,1
DCP1A,1
DCTN1,1
DCTN2,1
DCTN3,1
DCTN4,1
DCTN5,1
DCTN6,1
DCUN1D1,1
DDAH2,1
DDB1,1
DDB2,1
DDC,1
DDHD1,1
DDIT3,1
DDIT4,1
DDX1,1
DDX17,1
DDX20,1
DDX21,1
DDX5,1
DEAF1,1
DEF6,1
DEFA1,1
DEFB1,1
DEFB103A,1
DEFB103B,1
DEFB104A,1
DEFB106A,1
DEFB106B,1
DEFB4B,1
DEK,1
DELEC1,1
DENND2B,1
DENND4A,1
DEPTOR,1
DES,1
DEXI,1
DFFA,1
DFFB,1
DGKZ,1
DGUOK,1
DHCR24,1
DHCR7,1
DHH,1
DHPS,1
DHRS9,1
DHX58,1
DHX9,1
DIABLO,1
DIAPH1,1
DIAPH2,1
DIAPH3,1
DICER1,1
DIO3,1
DIPK2A,1
DISC1,1
DISP1,1
DISP2,1
DISP3,1
DIXDC1,1
DKK1,1
DKK2,1
DKK3,1
DKK4,1
DLAT,1
DLC1,1
DLD,1
DLG1,1
DLG2,1
DLG3,1
DLG4,1
DLGAP1,1
DLK1,1
DLK2,1
DLL1,1
DLL3,1
DLL4,1
DLX2,1
DLX3,1
DLX4,1
DMAP1,1
DMBT1,1
DMBX1,1
DMC1,1
DMD,1
DMP1,1
DMPK,1
DNAH8,1
DNAJA1,1
DNAJA2,1
DNAJB1,1
DNAJB11,1
DNAJB6,1
DNAJB7,1
DNAJC15,1
DNAJC3,1
DNAJC5,1
DNAJC7,1
DNAL4,1
DNER,1
DNM1,1
DNM1L,1
DNM2,1
DNMBP,1
DNMT3A,1
DNMT3B,1
DNMT3L,1
DNTT,1
DNTTIP1,1
DOC2A,1
DOCK1,1
DOCK10,1
DOCK2,1
DOCK3,1
DOCK6,1
DOCK7,1
DOCK9,1
DOK1,1
DOK2,1
DOK4,1
DOK7,1
DOT1L,1
DPEP1,1
DPEP2,1
DPEP3,1
DPM1,1
DPP10,1
DPP4,1
DPYSL2,1
DRAXIN,1
DRD1,1
DRD3,1
DRD4,1
DRD5,1
DSC1,1
DSC2,1
DSG1C,1
DSG2,1
DSG4,1
DSP,1
DSPP,1
DST,1
DTL,1
DTX1,1
DTX3L,1
DTX4,1
DUOX1,1
DUOXA2,1
DUSP1,1
DUSP10,1
DUSP11,1
DUSP12,1
DUSP13B,1
DUSP14,1
DUSP16,1
DUSP18,1
DUSP19,1
DUSP2,1
DUSP22,1
DUSP23,1
DUSP26,1
DUSP29,1
DUSP3,1
DUSP4,1
DUSP5,1
DUSP6,1
DUSP7,1
DUSP8,1
DUSP9,1
DVL1,1
DVL1P1,1
DVL2,1
DVL3,1
DYNLL1,1
DYNLL2,1
DYRK1A,1
DYRK1B,1
DYRK2,1
DYRK3,1
DYRK4,1
DZIP3,1
E2F1,1
E2F2,1
E2F3,1
E2F4,1
E2F5,1
E2F6,1
E2F7,1
E2F8,1
E4F1,1
EAF1,1
EAF2,1
EBI3,1
EBNA1BP2,1
EBP,1
ECE1,1
ECM1,1
ECSIT,1
ECT2,1
EDIL3,1
EDN1,1
EDN2,1
EDN3,1
EDRF1,1
EEA1,1
EED,1
EEF1A1,1
EEF1A2,1
EEF1B2,1
EEF1D,1
EEF1E1,1
EEF1G,1
EEF2K,1
EFEMP1,1
EFEMP2,1
EFHC1,1
EFNA1,1
EFNA3,1
EFNA4,1
EFNA5,1
EFS,1
EGFL8,1
EGLN1,1
EGLN2,1
EGLN3,1
EGR1,1
EGR2,1
EGR3,1
EHMT1,1
EHMT2,1
EI24,1
EID2,1
EIF1,1
EIF1AX,1
EIF2A,1
EIF2AK1,1
EIF2AK2,1
EIF2AK3,1
EIF2AK4,1
EIF2B1,1
EIF2B2,1
EIF2B4,1
EIF2B5,1
EIF2S1,1
EIF2S2,1
EIF3E,1
EIF3F,1
EIF3I,1
EIF3J,1
EIF4A1,1
EIF4A2,1
EIF4B,1
EIF4E,1
EIF4EBP1,1
EIF4EBP2,1
EIF4EBP3,1
EIF4G1,1
EIF4G2,1
EIF4H,1
EIF5,1
EIF5A,1
EIF5B,1
EIF6,1
ELANE,1
ELAVL1,1
ELF1,1
ELF2,1
ELF3,1
ELF4,1
ELK1,1
ELK4,1
ELMO1,1
ELMO2,1
ELN,1
ELOB,1
ELOC,1
ELP1,1
ELP2,1
ELP3,1
EMD,1
EMILIN1,1
EMP2,1
ENAH,1
ENAM,1
ENC1,1
ENHO,1
ENO1,1
ENPEP,1
ENPP1,1
ENPP2,1
ENTPD1,1
ENTREP3,1
EOMES,1
EP300,1
EP400,1
EPAS1,1
EPB41,1
EPGN,1
EPHA4,1
EPHA6,1
EPHA8,1
EPHB1,1
EPHB2,1
EPHB3,1
EPHB4,1
EPHX1,1
EPM2A,1
EPO,1
EPOR,1
EPS15,1
EPS15L1,1
EPS8,1
EPX,1
ERBB3,1
ERBIN,1
ERC1,1
ERCC2,1
ERCC3,1
ERCC5,1
ERCC6,1
ERCC8,1
EREG,1
ERFE,1
ERG,1
ERGIC1,1
ERGIC3,1
ERN1,1
ERRFI1,1
ERVH48-1,1
ERVK-6,1
ERVW-1,1
ESAM,1
ESCO1,1
ESPL1,1
ESPN,1
ESR2,1
ESRRA,1
ESRRB,1
ESRRG,1
ETAA1,1
ETFB,1
ETFDH,1
ETS1,1
ETS2,1
ETV1,1
ETV3,1
ETV4,1
ETV6,1
ETV7,1
EVPL,1
EWSR1,1
EXOC2,1
EXOC3-AS1,1
EXOC4,1
EXOC6B,1
EXOSC10,1
EXTL1,1
EXTL3,1
EYA1,1
EYA2,1
EYA3,1
EYA4,1
EZH2,1
EZR,1
F10,1
F11R,1
F13A1,1
F13B,1
F2,1
F2R,1
F2RL2,1
F2RL3,1
F5,1
F7,1
F9,1
FAAH,1
FAAP100,1
FAAP24,1
FABP5,1
FABP6,1
FADD,1
FAF1,1
FAIM,1
FAM107A,1
FAM13A,1
FAM13B,1
FAM162A,1
FAM20C,1
FAM3B,1
FAM3C,1
FAM3D,1
FANCA,1
FANCB,1
FANCC,1
FANCD2,1
FANCE,1
FANCF,1
FANCG,1
FANCI,1
FANCL,1
FANCM,1
FARP1,1
FARP2,1
FAS,1
FASLG,1
FASN,1
FASTK,1
FAT1,1
FAT2,1
FAT3,1
FAT4,1
FBH1,1
FBLIM1,1
FBLN5,1
FBN1,1
FBP1,1
FBRS,1
FBXL5,1
FBXO11,1
FBXO15,1
FBXO2,1
FBXO21,1
FBXO22,1
FBXO31,1
FBXO32,1
FBXO42,1
FBXO43,1
FBXO45,1
FBXO5,1
FBXO6,1
FBXO7,1
FBXO8,1
FBXW11,1
FBXW5,1
FBXW7,1
FBXW8,1
FCER1G,1
FCER2,1
FCGR2B,1
FCGR2C,1
FCGR3A,1
FCMR,1
FCN2,1
FCN3,1
FDFT1,1
FDPS,1
FDX1,1
FDX2,1
FDXR,1
FEM1A,1
FEN1,1
FER,1
FERMT1,1
FERMT2,1
FERMT3,1
FES,1
FFAR1,1
FFAR2,1
FFAR3,1
FFAR4,1
FGD1,1
FGD2,1
FGD3,1
FGD4,1
FGD5,1
FGF10,1
FGF11,1
FGF12,1
FGF13,1
FGF14,1
FGF16,1
FGF17,1
FGF18,1
FGF19,1
FGF20,1
FGF21,1
FGF22,1
FGF23,1
FGF3,1
FGF4,1
FGF5,1
FGF6,1
FGF7,1
FGF8,1
FGF9,1
FGFBP1,1
FGL1,1
FGL2,1
FGR,1
FHIT,1
FHL1,1
FHL2,1
FHL5,1
FIGF,1
FIP1L1,1
FIRRM,1
FIS1,1
FIZ1,1
FKBP15,1
FKBP1A,1
FKBP4,1
FKBP5,1
FKBP8,1
FLCN,1
FLI1,1
FLII,1
FLOT2,1
FLT3,1
FLT3LG,1
FMOD,1
FMR1,1
FNBP1L,1
FNDC5,1
FNTA,1
FNTB,1
FOS,1
FOSB,1
FOSL1,1
FOSL2,1
FOXA1,1
FOXA2,1
FOXA3,1
FOXC1,1
FOXC2,1
FOXF1,1
FOXG1,1
FOXH1,1
FOXI1,1
FOXL2,1
FOXM1,1
FOXO1,1
FOXO3,1
FOXO4,1
FOXO6,1
FOXP1,1
FOXP3,1
FPR1,1
FPR2,1
FPR3,1
FRAS1,1
FRAT1,1
FRAT2,1
FREM1,1
FRK,1
FRS2,1
FRS3,1
FRY,1
FSHB,1
FSHR,1
FST,1
FSTL1,1
FSTL3,1
FTH1,1
FTL,1
FTO,1
FUBP1,1
FURIN,1
FUS,1
FXN,1
FXYD1,1
FXYD2,1
FXYD5,1
FY,1
FYCO1,1
FYN,1
FZD1,1
FZD10,1
FZD2,1
FZD3,1
FZD4,1
FZD5,1
FZD6,1
FZD8,1
FZD9,1
FZR1,1
G3BP1,1
G3BP2,1
GAB1,1
GAB2,1
GABARAP,1
GABARAPL1,1
GABARAPL2,1
GABBR1,1
GABPA,1
GABPB1,1
GABPB2,1
GABRQ,1
GAD1,1
GAD2,1
GADD45A,1
GADD45B,1
GADD45G,1
GADD45GIP1,1
GAK,1
GALK1,1
GALP,1
GALR1,1
GALR2,1
GALR3,1
GAPDH,1
GAPVD1,1
GAS1,1
GAS6,1
GATA1,1
GATA2,1
GATA3,1
GATA4,1
GATA6,1
GBA1,1
GBF1,1
GC,1
GCC1,1
GCGR,1
GCHFR,1
GCK,1
GCKR,1
GCLC,1
GDF1,1
GDF10,1
GDF15,1
GDF2,1
GDF3,1
GDF5,1
GDF6,1
GDF7,1
GDF9,1
GDI1,1
GDNF,1
GEM,1
GFER,1
GFI1,1
GFI1B,1
GFPT1,1
GGA3,1
GGCX,1
GGT5,1
GHITM,1
GHRHR,1
GHSR,1
GIPC1,1
GIPR,1
GIT1,1
GIT2,1
GJA1,1
GJA3,1
GJA5,1
GJB2,1
GJB6,1
GJC1,1
GK,1
GK2,1
GKN2,1
GLB1,1
GLI1,1
GLI2,1
GLI3,1
GLIS2,1
GLMN,1
GLO1,1
GLP1R,1
GLP2R,1
GLRX,1
GLS,1
GLS2,1
GM10499,1
GM11127,1
GM7030,1
GM8909,1
GMFB,1
GMIP,1
GMNN,1
GMPS,1
GNA11,1
GNA12,1
GNA13,1
GNA14,1
GNAL,1
GNAO1,1
GNAQ,1
GNAS,1
GNAT1,1
GNAT2,1
GNAZ,1
GNB2,1
GNB3,1
GNB4,1
GNB5,1
GNG10,1
GNG11,1
GNG12,1
GNG13,1
GNG2,1
GNG3,1
GNG4,1
GNG5,1
GNG7,1
GNG8,1
GNGT1,1
GNGT2,1
GNL1,1
GNL3,1
GNLY,1
GNRH1,1
GNRH2,1
GNRHR,1
GNRHR2,1
GOLGA2,1
GOLGA4,1
GOLM1,1
GOLPH3,1
GOPC,1
GORASP1,1
GP2,1
GPALPP1,1
GPAT3,1
GPBAR1,1
GPD1L,1
GPER,1
GPER1,1
GPHA2,1
GPHB5,1
GPI,1
GPIHBP1,1
GPLD1,1
GPM6A,1
GPNMB,1
GPR107,1
GPR119,1
GPR132,1
GPR151,1
GPR160,1
GPR161,1
GPR17,1
GPR174,1
GPR182,1
GPR183,1
GPR2,1
GPR34,1
GPR35,1
GPR55,1
GPR84,1
GPR9,1
GPSM1,1
GPSM2,1
GPX1,1
GRAP,1
GRAP2,1
GRB10,1
GRB14,1
GRB2,1
GREM1,1
GREM2,1
GRHL3,1
GRIA1,1
GRIA2,1
GRIN1,1
GRIN2A,1
GRIN2B,1
GRIP1,1
GRIPAP1,1
GRK1,1
GRK2,1
GRK3,1
GRK4,1
GRK5,1
GRK6,1
GRK7,1
GRM2,1
GRM3,1
GRM4,1
GRM5,1
GRM6,1
GRM7,1
GRM8,1
GRN,1
GRPR,1
GSF3,1
GSK3A,1
GSK3B,1
GSKIP,1
GSN,1
GSPT1,1
GSPT2,1
GSR,1
GSTM1,1
GSTM2,1
GSTO1,1
GSTP1,1
GTF2A1,1
GTF2A2,1
GTF2B,1
GTF2E1,1
GTF2E2,1
GTF2F1,1
GTF2F2,1
GTF2H1,1
GTF2H2,1
GTF2H3,1
GTF2H4,1
GTF2I,1
GTF3A,1
GTF3C4,1
GTPBP1,1
GTSE1,1
GUCA2A,1
GUCA2B,1
GUCY2C,1
GUCY2F,1
GXYLT1,1
GXYLT2,1
GYPA,1
GZMA,1
GZMB,1
GZMH,1
GZMM,1
H2AC13,1
H2AC20,1
H2AX,1
H2AZ1,1
H3-3A,1
H3-4,1
H3C15,1
H4C14,1
H60a,1
HACD1,1
HACD3,1
HACE1,1
HADHB,1
HAMP,1
HAS2,1
HASPIN,1
HAT1,1
HAX1,1
HBA1,1
HBB,1
HBP1,1
HBZ,1
HCAR1,1
HCAR2,1
HCFC1,1
HCG22,1
HCK,1
HCRT,1
HCRTR1,1
HCRTR2,1
HCST,1
HDAC1,1
HDAC10,1
HDAC11,1
HDAC2,1
HDAC3,1
HDAC4,1
HDAC5,1
HDAC6,1
HDAC7,1
HDAC8,1
HDAC9,1
HDC,1
HDGF,1
HEBP1,1
HECTD3,1
HECW1,1
HELLS,1
HEMGN,1
HEPACAM,1
HERC2,1
HERPUD1,1
HERPUD2,1
HES1,1
HES5,1
HES6,1
HEXIM1,1
HEY1,1
HEY2,1
HFE,1
HGF,1
HGFAC,1
HGS,1
HHAT,1
HHIP,1
HHIPL2,1
HHLA3,1
HIC1,1
HIF1A,1
HIF1AN,1
HIF3A,1
HINFP,1
HINT1,1
HIP1,1
HIPK1,1
HIPK2,1
HIPK3,1
HIPK4,1
HIVEP1,1
HJV,1
HK1,1
HK2,1
HK3,1
HKDC1,1
HLA-A,1
HLA-DMA,1
HLA-DMB,1
HLA-DOA,1
HLA-DOB,1
HLA-DPA1,1
HLA-DPB1,1
HLA-DQA1,1
HLA-DQA2,1
HLA-DQB1,1
HLA-DQB2,1
HLA-DRB3,1
HLA-DRB4,1
HLA-DRB5,1
HLA-E,1
HLA-F,1
HLA-G,1
HLAE,1
HLF,1
HLX,1
HMBS,1
HMGA1,1
HMGA2,1
HMGB1,1
HMGB2,1
HMGN1,1
HMGN2,1
HMMR,1
HMOX1,1
HMOX2,1
HNF1A,1
HNF1B,1
HNF4A,1
HNRNPA0,1
HNRNPA1,1
HNRNPA2B1,1
HNRNPC,1
HNRNPD,1
HNRNPK,1
HNRNPM,1
HNRNPR,1
HNRNPU,1
HNRNPUL1,1
HOMER1,1
HOMER2,1
HOOK1,1
HOOK2,1
HOOK3,1
HOXA10,1
HOXA4,1
HOXA7,1
HOXA9,1
HOXB13,1
HOXB4,1
HOXB7,1
HOXB8,1
HOXB9,1
HOXD9,1
HP,1
HPCA,1
HPGD,1
HPGDS,1
HPN,1
HPSE,1
HPX,1
HR,1
HRAS,1
HRES1,1
HRG,1
HRH1,1
HRH2,1
HRH3,1
HRH4,1
HRK,1
HSBP1,1
HSD11B1,1
HSD17B1,1
HSD17B12,1
HSD17B3,1
HSD17B6,1
HSD3B1,1
HSF1,1
HSF2,1
HSP90AA1,1
HSP90B1,1
HSPA1A,1
HSPA1B,1
HSPA1L,1
HSPA2,1
HSPA4,1
HSPA5,1
HSPA6,1
HSPA8,1
HSPA9,1
HSPB1,1
HSPB2,1
HSPB6,1
HSPB8,1
HSPBP1,1
HSPD1,1
HSPE1,1
HSPG2,1
HTATIP2,1
HTN3,1
HTR1A,1
HTR1E,1
HTR1F,1
HTR2A,1
HTR2B,1
HTR2C,1
HTR3A,1
HTR5A,1
HTR5BP,1
HTR7,1
HTRA2,1
HTT,1
HUNK,1
HUS1,1
HUWE1,1
HVCN1,1
HYAL2,1
HYOU1,1
IAPP,1
IBSP,1
IBTK,1
ICAM2,1
ICAM3,1
ICAM4,1
ICMT,1
ICOS,1
ID1,1
ID2,1
ID3,1
IDE,1
IDO1,1
IDS,1
IER3,1
IFI16,1
IFI27,1
IFI44,1
IFIH1,1
IFIT1,1
IFITM2,1
IFLNL2,1
IFNA1,1
IFNA10,1
IFNA13,1
IFNA14,1
IFNA16,1
IFNA17,1
IFNA21,1
IFNA4,1
IFNA5,1
IFNA6,1
IFNA7,1
IFNA8,1
IFNE,1
IFNK,1
IFNL1,1
IFNL2,1
IFNL3,1
IFNL4,1
IFNLR1,1
IFNW1,1
IFRD1,1
IFT172,1
IFT88,1
IFTAP,1
IGBP1,1
IGF1,1
IGF2,1
IGF2BP1,1
IGF2BP3,1
IGFBP1,1
IGFBP2,1
IGFBP3,1
IGFBP4,1
IGFBP5,1
IGFBP6,1
IGFL1,1
IGFL2,1
IGFL3,1
IGHE,1
IGHG1,1
IGKV1-17,1
IGKV1-6,1
IGLC1,1
IHH,1
IKBKB,1
IKBKE,1
IKBKG,1
IKZF1,1
IKZF2,1
IKZF3,1
IL10RA,1
IL12A,1
IL12RB1,1
IL12RB2,1
IL13,1
IL13RA1,1
IL13RA2,1
IL15RA,1
IL16,1
IL17A,1
IL17B,1
IL17C,1
IL17F,1
IL17R,1
IL17RD,1
IL18,1
IL18RAP,1
IL19,1
IL1A,1
IL1B,1
IL1F10,1
IL1R1,1
IL1RAP,1
IL1RL1,1
IL1RN,1
