source (gene ID) all genes,L_R_genes
IL20,1
IL20RB,1
IL21R,1
IL22,1
IL22RA1,1
IL22RA2,1
IL24,1
IL25,1
IL26,1
IL27,1
IL27RA,1
IL31,1
IL31RA,1
IL32,1
IL33,1
IL34,1
IL36A,1
IL36B,1
IL36G,1
IL36RN,1
IL3RA,1
IL5RA,1
IL8,1
IL8RA,1
IL8RB,1
IL9R,1
ILF3,1
ILK,1
ILKAP,1
IMPACT,1
IMPDH2,1
INCENP,1
ING1,1
ING2,1
ING5,1
INHA,1
INHBA,1
INHBB,1
INHBC,1
INHBE,1
INPP4B,1
INPP5A,1
INPP5D,1
INPP5J,1
INPPL1,1
INS,1
INSIG1,1
INSL5,1
INSL6,1
INSR,1
INSRR,1
INTS12,1
INTS3,1
INTS6,1
INVS,1
IQGAP1,1
IQSEC1,1
IRAG1,1
IRAK1,1
IRAK1BP1,1
IRAK2,1
IRAK3,1
IRAK4,1
IRF1,1
IRF2,1
IRF2BP1,1
IRF2BP2,1
IRF3,1
IRF4,1
IRF5,1
IRF6,1
IRF7,1
IRF8,1
IRF9,1
IRS1,1
IRS2,1
ISG15,1
ISL1,1
ISM1,1
ISYNA1,1
ITCH,1
ITGA10,1
ITGA11,1
ITGA8,1
ITGAD,1
ITGAE,1
ITGAL,1
ITGAL_ITGB2L,1
ITGAM,1
ITGAX,1
ITGB1BP1,1
ITGB2,1
ITGB3BP,1
ITGB6,1
ITGB7,1
ITGB8,1
ITIH2,1
ITK,1
ITLN1,1
ITPR1,1
ITPR2,1
ITPR3,1
ITPRIPL1,1
ITSN1,1
ITSN2,1
IVNS1ABP,1
IZUMO1,1
JADE1,1
JAG1,1
JAG2,1
JAK2,1
JAK3,1
JAKMIP1,1
JARID2,1
JAZF1,1
JDP2,1
JMJD6,1
JMY,1
JPT2,1
JUN,1
JUNB,1
JUND,1
JUP,1
KAL1,1
KALRN,1
KANK2,1
KAT2A,1
KAT2B,1
KAT5,1
KAT6A,1
KAT6B,1
KAT7,1
KAT8,1
KCNA3,1
KCNE1,1
KCNE2,1
KCNE4,1
KCNG1,1
KCNH1,1
KCNIP3,1
KCNK3,1
KCNN1,1
KCNN3,1
KCNQ4,1
KDM1A,1
KDM1B,1
KDM2A,1
KDM2B,1
KDM3A,1
KDM3B,1
KDM4A,1
KDM4B,1
KDM4C,1
KDM4D,1
KDM5A,1
KDM5B,1
KDM5C,1
KDM5D,1
KDM6A,1
KDM6B,1
KDM7A,1
KEAP1,1
KHDRBS1,1
KHDRBS2,1
KHSRP,1
KIAA0468,1
KIDINS220,1
KIF13B,1
KIF15,1
KIF20A,1
KIF22,1
KIF23,1
KIF2C,1
KIF3A,1
KIF4A,1
KIF5B,1
KIF7,1
KIFAP3,1
KIR2DL1,1
KIR2DL2,1
KIR2DL3,1
KIR3DS1,1
KIRREL1,1
KISS1,1
KISS1R,1
KL,1
KLB,1
KLC2,1
KLF1,1
KLF10,1
KLF2,1
KLF4,1
KLF5,1
KLF6,1
KLF8,1
KLK1,1
KLK2,1
KLK3,1
KLK4,1
KLK6,1
KLK7,1
KLKB1,1
KLRB1,1
KLRC1,1
KLRC2,1
KLRC3,1
KLRC4,1
KLRD1,1
KLRF1,1
KLRG1,1
KMT2A,1
KMT2B,1
KMT2C,1
KMT2D,1
KMT2E,1
KMT5A,1
KMT5B,1
KMT5C,1
KNL1,1
KNSTRN,1
KPNA2,1
KPNA3,1
KPNA4,1
KPNA6,1
KPNB1,1
KRAS,1
KREMEN1,1
KREMEN2,1
KRIT1,1
KRT1,1
KRT14,1
KRT15,1
KRT18,1
KRT19,1
KRT5,1
KRTAP4-12,1
KSR1,1
KSR2,1
KTN1,1
LACRT,1
LAIR1,1
LAMA1,1
LAMA2,1
LAMA3,1
LAMA4,1
LAMA5,1
LAMB1,1
LAMB2,1
LAMB3,1
LAMB4,1
LAMC1,1
LAMC2,1
LAMC3,1
LAMTOR3,1
LAMTOR5,1
LARGE1,1
LARP4B,1
LASP1,1
LAT,1
LAT2,1
LATS1,1
LATS2,1
LBP,1
LBR,1
LCE1E,1
LCK,1
LCN1,1
LCP1,1
LCP2,1
LDB1,1
LDLRAP1,1
LEF1,1
LEFTY1,1
LEFTY2,1
LFNG,1
LGALS1,1
LGALS3BP,1
LGALS8,1
LGALS9,1
LGI1,1
LGI2,1
LGI3,1
LGI4,1
LGMN,1
LGR5,1
LHB,1
LHCGR,1
LHX1,1
LHX3,1
LHX9,1
LIAS,1
LIF,1
LIG1,1
LIG3,1
LILRA2,1
LILRB4,1
LIMK1,1
LIMK2,1
LIMS1,1
LIN7A,1
LIN7C,1
LINGO1,1
LIPA,1
LIPC,1
LIPE,1
LIPG,1
LIPH,1
LITAF,1
LLGL1,1
LMAN1,1
LMLN,1
LMNA,1
LMO1,1
LMO2,1
LMO3,1
LMO4,1
LMOD1,1
LMTK2,1
LMTK3,1
LOX,1
LOXHD1,1
LPAR1,1
LPAR2,1
LPAR3,1
LPAR4,1
LPAR5,1
LPAR6,1
LPCAT1,1
LPCAT4,1
LPIN2,1
LPO,1
LPP,1
LRBA,1
LRFN5,1
LRIF1,1
LRIG1,1
LRIG2,1
LRP1B,1
LRP2,1
LRP4,1
LRP5,1
LRP6,1
LRP8,1
LRPPRC,1
LRRC32,1
LRRFIP1,1
LRRFIP2,1
LRRK1,1
LRRK2,1
LSP1,1
LSR,1
LSS,1
LTA,1
LTA4H,1
LTB,1
LTB4R,1
LTB4R2,1
LTBP1,1
LTBP2,1
LTBP3,1
LTBR,1
LTC4S,1
LTK,1
LUM,1
LXN,1
LY6G5C,1
LY86,1
LY9,1
LY96,1
LYL1,1
LYN,1
LYPD3,1
LYPLA1,1
LYST,1
LYZ,1
MAB21L1,1
MACF1,1
MACROD1,1
MACROH2A1,1
MAD1L1,1
MAD2L1,1
MAD2L2,1
MADD,1
MAF,1
MAF1,1
MAFA,1
MAFB,1
MAFF,1
MAFG,1
MAG,1
MAGEC2,1
MAGED1,1
MAGEL2,1
MAGI2,1
MAGI3,1
MAK,1
MALT1,1
MAML1,1
MAML2,1
MAML3,1
MANF,1
MAP1A,1
MAP1B,1
MAP1LC3A,1
MAP1LC3B,1
MAP1LC3C,1
MAP1S,1
MAP2,1
MAP2K1,1
MAP2K2,1
MAP2K3,1
MAP2K4,1
MAP2K5,1
MAP2K6,1
MAP2K7,1
MAP3K1,1
MAP3K10,1
MAP3K11,1
MAP3K12,1
MAP3K13,1
MAP3K14,1
MAP3K15,1
MAP3K19,1
MAP3K2,1
MAP3K20,1
MAP3K21,1
MAP3K3,1
MAP3K4,1
MAP3K5,1
MAP3K6,1
MAP3K7,1
MAP3K8,1
MAP3K9,1
MAP4,1
MAP4K1,1
MAP4K2,1
MAP4K3,1
MAP4K4,1
MAP4K5,1
MAP6,1
MAP7,1
MAP7D3,1
MAP9,1
MAPK1,1
MAPK10,1
MAPK11,1
MAPK12,1
MAPK13,1
MAPK14,1
MAPK15,1
MAPK3,1
MAPK4,1
MAPK6,1
MAPK7,1
MAPK8,1
MAPK8IP1,1
MAPK8IP2,1
MAPK8IP3,1
MAPK9,1
MAPKAP1,1
MAPKAPK2,1
MAPKAPK3,1
MAPKAPK5,1
MAPRE1,1
MAPRE3,1
MAPT,1
MARCHF2,1
MARCHF5,1
MARCKS,1
MARCKSL1,1
MARK1,1
MARK2,1
MARK3,1
MARK4,1
MAS1,1
MASP1,1
MASP2,1
MAST1,1
MAST2,1
MAST3,1
MASTL,1
MAT1A,1
MATK,1
MAU2,1
MAVS,1
MAX,1
MAZ,1
MBD1,1
MBD2,1
MBD3,1
MBIP,1
MBP,1
MBTPS1,1
MBTPS2,1
MC1R,1
MC2R,1
MC3R,1
MC4R,1
MC5R,1
MCAT,1
MCC,1
MCF2,1
MCF2L,1
MCF2L2,1
MCHR1,1
MCHR2,1
MCL1,1
MCM10,1
MCM3,1
MCM3AP,1
MCM7,1
MCM9,1
MCOLN1,1
MCOLN2,1
MCOLN3,1
MCPH1,1
MDC1,1
MDFI,1
MDGA1,1
MDK,1
MDM2,1
MDM4,1
MECOM,1
MED1,1
MED12,1
MED13L,1
MED14,1
MED15,1
MEF2A,1
MEF2C,1
MEF2D,1
MEFV,1
MEGF10,1
MEGF8,1
MEIS1,1
MEIS2,1
MELK,1
MELTF,1
MEMO1,1
MEN1,1
MEOX2,1
MEPE,1
MFAP2,1
MFAP5,1
MFF,1
MFI2,1
MFN2,1
MFNG,1
MFSD11,1
MGAT5,1
MGMT,1
MGP,1
MIB1,1
MIB2,1
MIF,1
MINK1,1
MINPP1,1
MIR17HG,1
MIR22HG,1
MITF,1
MKNK1,1
MKNK2,1
MKRN1,1
MKS1,1
MLC1,1
MLF1,1
MLH1,1
MLLT4,1
MLNR,1
MLST8,1
MLXIPL,1
MME,1
MMP11,1
MMP12,1
MMP13,1
MMP17,1
MMP20,1
MMP24,1
MMP26,1
MMP3,1
MMP7,1
MMP8,1
MMRN2,1
MMS19,1
MN1,1
MNAT1,1
MNX1,1
MOAP1,1
MOB1A,1
MOB1B,1
MOB4,1
MOCOS,1
MON1B,1
MORC3,1
MORF4L1,1
MOS,1
MPEG1,1
MPG,1
MPL,1
MPO,1
MPP1,1
MPRIP,1
MPZL1,1
MRAS,1
MRC1,1
MRC2,1
MRE11,1
MRGPRX1,1
MRGPRX2,1
MRGPRX3,1
MRPS33,1
MRTFA,1
MRTFB,1
MS4A2,1
MSC,1
MSH2,1
MSH6,1
MSI1,1
MSL2,1
MSLN,1
MSMP,1
MSN,1
MST1,1
MST1R,1
MSTN,1
MSX1,1
MSX2,1
MT-ND1,1
MT-ND6,1
MT3,1
MTA1,1
MTA2,1
MTA3,1
MTBP,1
MTCH2,1
MTCP1,1
MTDH,1
MTG1,1
MTMR2,1
MTMR3,1
MTMR4,1
MTMR6,1
MTNR1B,1
MTOR,1
MTR,1
MTSS1,1
MTTP,1
MTX1,1
MUC1,1
MUC13,1
MUC2,1
MUC20,1
MUC4,1
MUC5AC,1
MUC7,1
MUL1,1
MUTYH,1
MX1,1
MX2,1
MXD1,1
MXI1,1
MYB,1
MYBL1,1
MYBL2,1
MYC,1
MYCBP,1
MYCBP2,1
MYCN,1
MYD88,1
MYDGF,1
MYEF2,1
MYF5,1
MYH11,1
MYL1,1
MYL10,1
MYL11,1
MYL12A,1
MYL12B,1
MYL2,1
MYL4,1
MYL5,1
MYL7,1
MYL9,1
MYLK,1
MYLK2,1
MYLK3,1
MYO15A,1
MYO1C,1
MYO3A,1
MYO6,1
MYO7A,1
MYO9A,1
MYO9B,1
MYOC,1
MYOCD,1
MYOD1,1
MYOM2,1
MYRIP,1
MYSM1,1
MYT1,1
MYT1L,1
MZF1,1
N4BP1,1
NAA10,1
NAB1,1
NAB2,1
NACC1,1
NAIP,1
NAMPT,1
NANOG,1
NANOS1,1
NAP1L1,1
NBL1,1
NBN,1
NBR1,1
NCAN,1
NCBP1,1
NCF1,1
NCF1C,1
NCF2,1
NCF4,1
NCK1,1
NCK2,1
NCKAP1,1
NCKAP1L,1
NCL,1
NCOA1,1
NCOA2,1
NCOA3,1
NCOA4,1
NCOA6,1
NCOA7,1
NCOR2,1
NCR3LG1,1
NCS1,1
NDFIP1,1
NDFIP2,1
NDN,1
NDOR1,1
NDP,1
NDRG1,1
NDRG2,1
NDUFA9,1
NDUFB6,1
NDUFB9,1
NDUFS2,1
NEB,1
NECTIN3,1
NECTIN4,1
NEDD4,1
NEDD4L,1
NEDD8,1
NEDD9,1
NEFH,1
NEK1,1
NEK10,1
NEK11,1
NEK2,1
NEK3,1
NEK4,1
NEK6,1
NEK7,1
NEK8,1
NEK9,1
NELFB,1
NELFCD,1
NELFE,1
NELL2,1
NENF,1
NEO1,1
NET1,1
NEURL1,1
NEUROD1,1
NF1,1
NF2,1
NFAM1,1
NFASC,1
NFAT5,1
NFATC1,1
NFATC2,1
NFATC3,1
NFATC4,1
NFE2,1
NFE2L1,1
NFE2L2,1
NFIA,1
NFIB,1
NFIC,1
NFIL3,1
NFIX,1
NFKB1,1
NFKB2,1
NFKBIA,1
NFKBIB,1
NFKBIE,1
NFKBIZ,1
NFX1,1
NFYA,1
NFYB,1
NFYC,1
NGEF,1
NGF,1
NHEJ1,1
NHERF1,1
NHERF2,1
NHERF4,1
NHLRC1,1
NHP2,1
NHS,1
NID1,1
NID2,1
NIM1K,1
NIN,1
NINL,1
NIPSNAP1,1
NISCH,1
NKD1,1
NKD2,1
NKIRAS1,1
NKIRAS2,1
NKRF,1
NKX2-1,1
NKX2-2,1
NKX2-5,1
NKX3-1,1
NLGN1,1
NLGN2,1
NLK,1
NLRC4,1
NLRP1,1
NLRP2,1
NLRP3,1
NLRP6,1
NLRX1,1
NMBR,1
NME1,1
NME2,1
NMI,1
NMNAT1,1
NMS,1
NMT1,1
NMUR1,1
NMUR2,1
NOC2L,1
NOD1,1
NOD2,1
NODAL,1
NOG,1
NOL3,1
NOLC1,1
NONO,1
NOP2,1
NOP53,1
NOS1,1
NOS2,1
NOS3,1
NOTCH1,1
NOTCH2,1
NOTCH3,1
NOTUM,1
NOV,1
NOX1,1
NOX3,1
NOX4,1
NOXA1,1
NPAS2,1
NPAT,1
NPBWR1,1
NPBWR2,1
NPFF,1
NPFFR1,1
NPFFR2,1
NPHS1,1
NPHS2,1
NPLOC4,1
NPM1,1
NPNT,1
NPR1,1
NPR2,1
NPS,1
NPSR1,1
NPTX1,1
NPTX2,1
NPW,1
NPY1R,1
NPY2R,1
NPY4R,1
NPY5R,1
NPY6R,1
NQO1,1
NR0B1,1
NR1D1,1
NR1D2,1
NR1H2,1
NR1H3,1
NR1H4,1
NR1I2,1
NR1I3,1
NR2C1,1
NR2C2,1
NR2C2AP,1
NR2E3,1
NR2F1,1
NR2F2,1
NR2F6,1
NR3C1,1
NR3C2,1
NR4A1,1
NR4A2,1
NR4A3,1
NR5A1,1
NR5A2,1
NRAS,1
NRBF2,1
NRBP1,1
NRBP2,1
NRDC,1
NRF1,1
NRG3,1
NRG4,1
NRIP1,1
NRK,1
NRTN,1
NSA2,1
NSD1,1
NSD2,1
NSD3,1
NSMAF,1
NSMCE2,1
NSMF,1
NTF3,1
NTF4,1
NTN3,1
NTN4,1
NTNG2,1
NTRK2,1
NTS,1
NTSR1,1
NTSR2,1
NUAK1,1
NUAK2,1
NUCB1,1
NUCB2,1
NUDC,1
NUDCD2,1
NUDT21,1
NUDT3,1
NUDT6,1
NUMA1,1
NUMB,1
NUMBL,1
NUP153,1
NUP155,1
NUP188,1
NUP205,1
NUP210,1
NUP214,1
NUP35,1
NUP42,1
NUP43,1
NUP50,1
NUP62,1
NUP85,1
NUP88,1
NUP93,1
NUP98,1
NUPR1,1
NUS1,1
NUTF2,1
NXNL1,1
NXPH1,1
NXPH2,1
NXPH3,1
NYX,1
OAZ1,1
OBP2A,1
OBSCN,1
OCM,1
ODC1,1
OFD1,1
OGA,1
OGG1,1
OGN,1
OGT,1
OIP5,1
OLAH,1
OLFM2,1
OLIG2,1
OLR1,1
OMD,1
OMG,1
ONECUT1,1
OPA1,1
OPHN1,1
OPRD1,1
OPRK1,1
OPTN,1
OR10A4,1
ORAI1,1
ORC1,1
ORM1,1
OS9,1
OSBP,1
OSBPL8,1
OSGIN1,1
OSM,1
OSR1,1
OSTF1,1
OSTN,1
OTUB1,1
OTUD5,1
OXA1L,1
OXGR1,1
OXSR1,1
OXTR,1
P2RX7,1
P2RY1,1
P2RY10,1
P2RY11,1
P2RY12,1
P2RY13,1
P2RY14,1
P2RY2,1
P2RY4,1
P2RY6,1
P4HB,1
PAAF1,1
PABPC1,1
PABPN1,1
PACSIN3,1
PADI4,1
PAEP,1
PAF1,1
PAFAH1B1,1
PAG1,1
PAIP2,1
PAK1,1
PAK1IP1,1
PAK2,1
PAK3,1
PAK4,1
PAK5,1
PAK6,1
PALB2,1
PAN2,1
PAN3,1
PAOX,1
PAPPA,1
PAPPA2,1
PAQR3,1
PAQR4,1
PAQR5,1
PAQR6,1
PAQR7 ,1
PAQR8,1
PAQR9,1
PARD6A,1
PARD6B,1
PARD6G,1
PARK7,1
PARN,1
PARP1,1
PARP10,1
PARP14,1
PARP3,1
PARP9,1
PARVA,1
PARVG,1
PASK,1
PATJ,1
PATZ1,1
PAWR,1
PAX2,1
PAX3,1
PAX5,1
PAX6,1
PAX7,1
PAX8,1
PAXIP1,1
PBK,1
PBX1,1
PC,1
PCBD1,1
PCBP2,1
PCDH1,1
PCDH10,1
PCDH15,1
PCDH20,1
PCDH7,1
PCDH8,1
PCDH9,1
PCDHA12,1
PCDHA13,1
PCDHA4,1
PCDHA6,1
PCDHA7,1
PCDHB15,1
PCDHB16,1
PCDHB8,1
PCDHGA11,1
PCDHGA7,1
PCDHGB1,1
PCDHGC3,1
PCF11,1
PCGF2,1
PCIF1,1
PCK1,1
PCLAF,1
PCM1,1
PCMT1,1
PCNA,1
PCNT,1
PCOLCE,1
PCSK1,1
PCSK1N,1
PCSK2,1
PCSK4,1
PCSK5,1
PCSK6,1
PCSK7,1
PCTP,1
PCYT1A,1
PCYT1B,1
PDAP1,1
PDC,1
PDCD1LG2,1
PDCD4,1
PDCD5,1
PDCD6IP,1
PDE2A,1
PDE3A,1
PDE3B,1
PDE4A,1
PDE4B,1
PDE4C,1
PDE4D,1
PDE4DIP,1
PDE5A,1
PDE6A,1
PDE6B,1
PDE6C,1
PDE6D,1
PDE6G,1
PDE6H,1
PDGFA,1
PDGFB,1
PDGFC,1
PDGFD,1
PDHX,1
PDIA2,1
PDIA3,1
PDIA4,1
PDIA5,1
PDIA6,1
PDIK1L,1
PDK1,1
PDK2,1
PDK3,1
PDK4,1
PDP1,1
PDP2,1
PDPK1,1
PDPK2P,1
PDPN,1
PDX1,1
PDXP,1
PDZK1,1
PEA15,1
PEAK1,1
PEBP1,1
PECAM1,1
PEG3,1
PELI1,1
PELI2,1
PELI3,1
PELP1,1
PER1,1
PER2,1
PER3,1
PEX10,1
PEX14,1
PEX2,1
PF4,1
PF4V1,1
PFDN4,1
PFKFB4,1
PFN1,1
PFN3,1
PGAM1,1
PGAM5,1
PGD,1
PGF,1
PGK1,1
PGLYRP1,1
PGP,1
PGR,1
PGRMC1,1
PHACTR1,1
PHB1,1
PHB2,1
PHF1,1
PHF2,1
PHF21A,1
PHF6,1
PHF8,1
PHGDH,1
PHKA1,1
PHKA2,1
PHKB,1
PHKG1,1
PHKG2,1
PHLDB1,1
PHLPP1,1
PHLPP2,1
PHOX2B,1
PHPT1,1
PI4K2A,1
PI4KA,1
PIAS1,1
PIAS2,1
PIAS3,1
PIAS4,1
PIBF1,1
PICALM,1
PICK1,1
PIDD1,1
PIF1,1
PIGA,1
PIGF,1
PIK3AP1,1
PIK3C2A,1
PIK3C2B,1
PIK3C2G,1
PIK3C3,1
PIK3CB,1
PIK3CD,1
PIK3CD-AS1,1
PIK3CG,1
PIK3IP1,1
PIK3R2,1
PIK3R3,1
PIK3R4,1
PIK3R5,1
PIK3R6,1
PIKFYVE,1
PIM1,1
PIM2,1
PIM3,1
PIMREG,1
PIN1,1
PINK1,1
PIP,1
PIP4K2A,1
PIP4K2B,1
PIP4K2C,1
PIP5K1A,1
PIP5K1B,1
PIP5K1C,1
PIRT,1
PITRM1,1
PITX2,1
PITX3,1
PIWIL1,1
PJA1,1
PKD1,1
PKD1L3,1
PKD2,1
PKDCC,1
PKHD1,1
PKIA,1
PKM,1
PKMYT1,1
PKN1,1
PKN2,1
PKN3,1
PKNOX1,1
PLA2G10,1
PLA2G1B,1
PLA2G4A,1
PLA2G6,1
PLAA,1
PLAAT4,1
PLAGL1,1
PLAGL2,1
PLAT,1
PLAU,1
PLAUR,1
PLB1,1
PLCB1,1
PLCB2,1
PLCB3,1
PLCB4,1
PLCE1,1
PLCG1,1
PLCG2,1
PLD1,1
PLD2,1
PLEKHG1,1
PLEKHG3,1
PLEKHG4,1
PLEKHG4B,1
PLEKHG5,1
PLEKHG6,1
PLEKHM1,1
PLEKHO1,1
PLEKHO2,1
PLK1,1
PLK2,1
PLK3,1
PLK4,1
PLN,1
PLOD1,1
PLP1,1
PLPP2,1
PLPP3,1
PLPP5,1
PLPPR4,1
PLRG1,1
PLSCR1,1
PLTP,1
PLVAP,1
PLXNA2,1
PLXNA4,1
PLXNB2,1
PLXNC1,1
PLXND1,1
PMAIP1,1
PMCH,1
PMEL,1
PMEPA1,1
PML,1
PMP2,1
PMP22,1
PMS2,1
PNCK,1
PNMT,1
PNP,1
PNPLA2,1
PNRC1,1
PODXL,1
PODXL2,1
POFUT1,1
POGLUT1,1
POLA1,1
POLA2,1
POLD1,1
POLD2,1
POLD3,1
POLD4,1
POLDIP3,1
POLE,1
POLE2,1
POLG,1
POLH,1
POLR1H,1
POLR2A,1
POLR2B,1
POLR2C,1
POLR2D,1
POLR2E,1
POLR2F,1
POLR2G,1
POLR2H,1
POLR2I,1
POLR2J,1
POLR2K,1
POLR2L,1
POM121,1
POMP,1
PON1,1
PON2,1
POP1,1
PORCN,1
POSTN,1
POT1,1
POU1F1,1
POU2AF1,1
POU2F1,1
POU2F2,1
POU3F2,1
POU4F1,1
POU4F2,1
POU4F3,1
POU5F1,1
PPA1,1
PPARA,1
PPARD,1
PPARG,1
PPARGC1A,1
PPBP,1
PPEF1,1
PPHLN1,1
PPIA,1
PPIB,1
PPID,1
PPM1A,1
PPM1B,1
PPM1D,1
PPM1E,1
PPM1F,1
PPM1G,1
PPM1H,1
PPM1K,1
PPM1L,1
PPM1M,1
PPP1CA,1
PPP1CB,1
PPP1CC,1
PPP1R10,1
PPP1R12A,1
PPP1R12B,1
PPP1R13B,1
PPP1R13L,1
PPP1R14A,1
PPP1R15A,1
PPP1R17,1
PPP1R1A,1
PPP1R1B,1
PPP1R2,1
PPP1R3A,1
PPP1R3B,1
PPP1R3C,1
PPP1R3D,1
PPP1R8,1
PPP1R9B,1
PPP2CA,1
PPP2CB,1
PPP2R1A,1
PPP2R1B,1
PPP2R2A,1
PPP2R2C,1
PPP2R2D,1
PPP2R3A,1
PPP2R3B,1
PPP2R5A,1
PPP2R5B,1
PPP2R5C,1
PPP2R5D,1
PPP2R5E,1
PPP3CA,1
PPP3CB,1
PPP3CC,1
PPP3R1,1
PPP3R2,1
PPP4C,1
PPP4R3A,1
PPP5C,1
PPP6C,1
PPRC1,1
PRAG1,1
PRAM1,1
PRC1,1
PRCC,1
PRCP,1
PRDM1,1
PRDM16,1
PRDM2,1
PRDX1,1
PRDX2,1
PRDX3,1
PREB,1
PREP,1
PREX1,1
PREX2,1
PRF1,1
PRG2,1
PRG4,1
PRIM1,1
PRIM2,1
PRIMA1,1
PRKAA1,1
PRKAA2,1
PRKAB1,1
PRKAB2,1
PRKACA,1
PRKACB,1
PRKACG,1
PRKAG1,1
PRKAG2,1
PRKAG3,1
PRKAR1A,1
PRKAR1B,1
PRKAR2A,1
PRKAR2B,1
PRKCA,1
PRKCB,1
PRKCD,1
PRKCE,1
PRKCG,1
PRKCH,1
PRKCI,1
PRKCQ,1
PRKCSH,1
PRKCZ,1
PRKD1,1
PRKD2,1
PRKD3,1
PRKDC,1
PRKG1,1
PRKG2,1
PRKN,1
PRKRA,1
PRKX,1
PRKY,1
PRL,1
PRLHR,1
PRMT1,1
PRMT2,1
PRMT5,1
PRMT6,1
PRMT8,1
PRND,1
PROC,1
PROK2,1
PROKR1,1
PROKR2,1
PROP1,1
PROS1,1
PROX1,1
PRPF19,1
PRPF4,1
PRPF4B,1
PRR5,1
PRRT2,1
PRRX1,1
PRSS1,1
PRSS2,1
PRSS21,1
PRSS23,1
PRSS3,1
PRTN3,1
PRXL2B,1
PSAP,1
PSD,1
PSD3,1
PSEN1,1
PSEN2,1
PSENEN,1
PSIP1,1
PSKH1,1
PSMA1,1
PSMA2,1
PSMA3,1
PSMA4,1
PSMA5,1
PSMA6,1
PSMA7,1
