source (gene ID) all genes,L_R_genes
PSMA8,1
PSMB1,1
PSMB10,1
PSMB11,1
PSMB2,1
PSMB3,1
PSMB4,1
PSMB5,1
PSMB6,1
PSMB7,1
PSMB8,1
PSMB9,1
PSMC1,1
PSMC2,1
PSMC3,1
PSMC4,1
PSMC5,1
PSMC6,1
PSMD1,1
PSMD10,1
PSMD11,1
PSMD12,1
PSMD13,1
PSMD14,1
PSMD2,1
PSMD3,1
PSMD4,1
PSMD5,1
PSMD6,1
PSMD7,1
PSMD8,1
PSMD9,1
PSME1,1
PSME2,1
PSME3,1
PSME4,1
PSMF1,1
PSPN,1
PSTPIP1,1
PTBP1,1
PTCD1,1
PTCH2,1
PTCRA,1
PTDSS1,1
PTEN,1
PTGDR,1
PTGDR2,1
PTGDS,1
PTGER1,1
PTGER2,1
PTGER3,1
PTGER4,1
PTGES,1
PTGES2,1
PTGES3,1
PTGFR,1
PTGIS,1
PTGR1,1
PTGS1,1
PTGS2,1
PTH,1
PTH1R,1
PTH2,1
PTH2R,1
PTK2,1
PTK2B,1
PTK6,1
PTMA,1
PTN,1
PTP4A1,1
PTP4A2,1
PTP4A3,1
PTPA,1
PTPN1,1
PTPN11,1
PTPN12,1
PTPN13,1
PTPN14,1
PTPN18,1
PTPN2,1
PTPN21,1
PTPN22,1
PTPN23,1
PTPN3,1
PTPN4,1
PTPN5,1
PTPN6,1
PTPN7,1
PTPN9,1
PTPRA,1
PTPRB,1
PTPRE,1
PTPRH,1
PTPRJ,1
PTPRK,1
PTPRR,1
PTPRU,1
PTRH1,1
PTS,1
PTTG1,1
PTTG1IP,1
PTTG2,1
PTX3,1
PUF60,1
PURA,1
PXK,1
PXN,1
PYCARD,1
PYDC1,1
PYDC2,1
PYGB,1
PYGO1,1
PYY,1
PYY2,1
PZP,1
QDPR,1
QRFP,1
QRFPR,1
RAB11A,1
RAB23,1
RAB29,1
RAB2A,1
RAB33B,1
RAB3A,1
RAB3GAP2,1
RAB3IP,1
RAB5A,1
RAB6A,1
RAB7A,1
RAB8A,1
RABAC1,1
RABEP1,1
RABEP2,1
RABGEF1,1
RABGGTB,1
RAC1,1
RAC2,1
RAC3,1
RACGAP1,1
RACK1,1
RAD1,1
RAD17,1
RAD18,1
RAD21,1
RAD23A,1
RAD23B,1
RAD50,1
RAD51,1
RAD52,1
RAD54L,1
RAD9A,1
RAE1,1
RAET1A,1
RAET1E,1
RAET1G,1
RAET1L,1
RAF1,1
RAG1,1
RAG2,1
RALA,1
RALB,1
RALBP1,1
RALGDS,1
RAN,1
RANBP1,1
RANBP10,1
RANBP17,1
RANBP2,1
RANBP3,1
RANBP9,1
RANGAP1,1
RAP1A,1
RAP1B,1
RAP1GAP,1
RAP1GDS1,1
RAP2A,1
RAP2B,1
RAPGEF1,1
RAPGEF2,1
RAPGEF3,1
RAPGEF4,1
RAPGEF5,1
RAPGEF6,1
RARA,1
RARB,1
RARG,1
RASA1,1
RASA2,1
RASA4,1
RASAL1,1
RASD1,1
RASGEF1A,1
RASGEF1B,1
RASGEF1C,1
RASGRF1,1
RASGRF2,1
RASGRP1,1
RASGRP2,1
RASGRP3,1
RASGRP4,1
RASSF1,1
RASSF3,1
RASSF4,1
RASSF5,1
RASSF6,1
RB1,1
RB1CC1,1
RBBP4,1
RBBP7,1
RBBP8,1
RBCK1,1
RBFOX2,1
RBL1,1
RBL2,1
RBM15,1
RBM39,1
RBP1,1
RBP2,1
RBP3,1
RBP4,1
RBPJ,1
RBPJL,1
RBSN,1
RBX1,1
RCAN1,1
RCC1,1
RCHY1,1
RCOR1,1
RCVRN,1
RDX,1
RECQL,1
RECQL4,1
RECQL5,1
REEP5,1
REG1A,1
REG4,1
REL,1
RELA,1
RELN,1
REN,1
RENBP,1
REPS2,1
RERE,1
REST,1
RETN,1
REV1,1
RFFL,1
RFK,1
RFNG,1
RFX1,1
RFX5,1
RGCC,1
RGL2,1
RGMA,1
RGMB,1
RGN,1
RGS1,1
RGS13,1
RGS16,1
RGS2,1
RGS3,1
RGS4,1
RGS6,1
RGS9,1
RGS9BP,1
RHAG,1
RHEB,1
RHEBL1,1
RHO,1
RHOA,1
RHOB,1
RHOC,1
RHOD,1
RHOF,1
RHOG,1
RHOH,1
RHOQ,1
RHOU,1
RICTOR,1
RIGI,1
RILPL2,1
RIMS1,1
RIMS2,1
RIN1,1
RIN2,1
RING1,1
RIOK1,1
RIOK3,1
RIOX1,1
RIPK1,1
RIPK2,1
RIPK3,1
RIPK4,1
RIT1,1
RIT2,1
RITA1,1
RLF,1
RLIM,1
RLN1,1
RLN3,1
RMI1,1
RNASE1,1
RNASE2,1
RNASE3,1
RNASEL,1
RNASET2,1
RND1,1
RND3,1
RNF11,1
RNF111,1
RNF125,1
RNF128,1
RNF135,1
RNF14,1
RNF146,1
RNF168,1
RNF2,1
RNF20,1
RNF24,1
RNF31,1
RNF4,1
RNF40,1
RNF41,1
RNF43,1
RNF8,1
RNPS1,1
ROBO1,1
ROBO2,1
ROCK1,1
ROCK2,1
ROR1,1
RORA,1
RORB,1
RORC,1
ROS1,1
RPA1,1
RPA2,1
RPA3,1
RPA4,1
RPAP2,1
RPGR,1
RPGRIP1,1
RPGRIP1L,1
RPH3A,1
RPL10,1
RPL11,1
RPL13,1
RPL22,1
RPL23,1
RPL41,1
RPL5,1
RPLP0,1
RPLP1,1
RPN1,1
RPS19,1
RPS19BP1,1
RPS27A,1
RPS4X,1
RPS6,1
RPS6KA1,1
RPS6KA2,1
RPS6KA3,1
RPS6KA4,1
RPS6KA5,1
RPS6KA6,1
RPS6KB1,1
RPS6KB2,1
RPS6KC1,1
RPS6KL1,1
RPSA,1
RPTOR,1
RRAGA,1
RRAGB,1
RRAGC,1
RRAGD,1
RRAS,1
RRAS2,1
RREB1,1
RRM1,1
RRM2,1
RRM2B,1
RSAD2,1
RSF1,1
RSKR,1
RSL1D1,1
RTCA,1
RTKN,1
RTN3,1
RTN4,1
RUBCN,1
RUNX1,1
RUNX1T1,1
RUNX2,1
RUNX3,1
RUVBL1,1
RUVBL2,1
RWDD3,1
RXFP1,1
RXFP2,1
RXFP3,1
RXFP4,1
RXRA,1
RXRB,1
RXRG,1
RYBP,1
RYK,1
S100A1,1
S100A12,1
S100A2,1
S100A6,1
S100A8,1
S100A9,1
S100B,1
S100P,1
S1PR2,1
S1PR4,1
S1PR5,1
SAE1,1
SAFB,1
SAG,1
SALL1,1
SALL3,1
SALL4,1
SAMHD1,1
SAP18,1
SAP30,1
SAR1A,1
SAR1B,1
SARM1,1
SARS1,1
SATB1,1
SATB2,1
SAV1,1
SBDS,1
SCAF11,1
SCAI,1
SCAMP2,1
SCAMP3,1
SCAP,1
SCARA3,1
SCARB1,1
SCG2,1
SCGB1A1,1
SCGB3A1,1
SCGB3A2,1
SCN8A,1
SCO2,1
SCT,1
SCTR,1
SCYL1,1
SCYL2,1
SCYL3,1
SDC1,1
SDC2,1
SDC3,1
SDC4,1
SDCBP,1
SDF2,1
SDF2L1,1
SDHAF1,1
SDHAF2,1
SDHC,1
SDHD,1
SDK1,1
SDS,1
SEC11A,1
SEC11C,1
SEC23A,1
SEC63,1
SECTM1,1
SEH1L,1
SELENOW,1
SELP,1
SELPLG,1
SEM1,1
SEMA3A,1
SEMA3B,1
SEMA3C,1
SEMA3D,1
SEMA3F,1
SEMA4A,1
SEMA4D,1
SEMA5B,1
SEMA6A,1
SEMA6B,1
SENP1,1
SENP2,1
SENP3,1
SENP5,1
SENP6,1
SENP8,1
SEPTIN12,1
SEPTIN4,1
SEPTIN7,1
SEPTIN9,1
SERPINA1,1
SERPINA2,1
SERPINA3,1
SERPINA4,1
SERPINA5,1
SERPINA7,1
SERPINB1,1
SERPINB2,1
SERPINB5,1
SERPINB8,1
SERPINB9,1
SERPINC1,1
SERPIND1,1
SERPINE1,1
SERPINE2,1
SERPINF1,1
SERPINF2,1
SERPING1,1
SERPINH1,1
SERTAD1,1
SESN2,1
SESTD1,1
SET,1
SETBP1,1
SETD1A,1
SETD1B,1
SETD2,1
SETD7,1
SETDB1,1
SETDB2,1
SF1,1
SFN,1
SFPQ,1
SFRP1,1
SFRP4,1
SFTPA1,1
SFTPA2,1
SFTPC,1
SFTPD,1
SGCB,1
SGK1,1
SGK2,1
SGK3,1
SGPL1,1
SH2B1,1
SH2B2,1
SH2D1A,1
SH2D2A,1
SH3BP1,1
SH3BP2,1
SH3BP4,1
SH3BP5,1
SH3GL2,1
SH3GLB1,1
SH3GLB2,1
SH3KBP1,1
SH3PXD2A,1
SH3RF1,1
SH3RF3,1
SHANK1,1
SHB,1
SHBG,1
SHC1,1
SHC2,1
SHC3,1
SHC4,1
SHH,1
SHMT1,1
SHMT2,1
SHOC2,1
SHPRH,1
SIAH1,1
SIAH2,1
SIGIRR,1
SIK1,1
SIK2,1
SIK3,1
SIKE1,1
SIN3A,1
SIN3B,1
SIPA1,1
SIRPB2,1
SIRPG,1
SIRT1,1
SIRT2,1
SIRT3,1
SIRT6,1
SIRT7,1
SIVA1,1
SIX1,1
SIX3,1
SKAP1,1
SKAP2,1
SKI,1
SKIL,1
SKOR1,1
SKP1,1
SKP2,1
SLA,1
SLAMF1,1
SLAMF7,1
SLC10A2,1
SLC10A4,1
SLC12A3,1
SLC17A5,1
SLC17A6,1
SLC17A7,1
SLC17A8,1
SLC18A1,1
SLC18A2,1
SLC18A3,1
SLC19A2,1
SLC1A1,1
SLC1A2,1
SLC1A3,1
SLC1A6,1
SLC1A7,1
SLC25A22,1
SLC25A31,1
SLC25A4,1
SLC25A5,1
SLC25A6,1
SLC26A4,1
SLC29A1,1
SLC29A2,1
SLC29A3,1
SLC29A4,1
SLC2A1,1
SLC2A4,1
SLC2A4RG,1
SLC30A7,1
SLC30A9,1
SLC32A1,1
SLC38A3,1
SLC38A9,1
SLC39A7,1
SLC3A2,1
SLC4A1,1
SLC50A1,1
SLC52A1,1
SLC52A2,1
SLC5A7,1
SLC6A1,1
SLC6A11,1
SLC6A12,1
SLC6A13,1
SLC6A2,1
SLC6A3,1
SLC6A4,1
SLC6A5,1
SLC6A6,1
SLC6A9,1
SLC7A5,1
SLC7A6,1
SLC9A1,1
SLCO6A1,1
SLIT1,1
SLIT3,1
SLITRK2,1
SLITRK3,1
SLITRK5,1
SLITRK6,1
SLK,1
SLPI,1
SLURP1,1
SLURP2,1
SLX4,1
SMAD1,1
SMAD2,1
SMAD3,1
SMAD4,1
SMAD5,1
SMAD6,1
SMAD7,1
SMAD9,1
SMARCA2,1
SMARCA4,1
SMARCAD1,1
SMARCAL1,1
SMARCB1,1
SMARCC1,1
SMARCC2,1
SMARCD1,1
SMARCE1,1
SMC3,1
SMCR8,1
SMG1,1
SMG7,1
SMG9,1
SMO,1
SMPD1,1
SMPD2,1
SMURF1,1
SMURF2,1
SMYD2,1
SMYD3,1
SNAI1,1
SNAI2,1
SNAI3,1
SNAP25,1
SNAPIN,1
SNCA,1
SNCB,1
SNCG,1
SND1,1
SNF8,1
SNIP1,1
SNPH,1
SNRK,1
SNRNP200,1
SNRPC,1
SNRPE,1
SNTA1,1
SNTB2,1
SNTG1,1
SNTG2,1
SNW1,1
SNX1,1
SNX6,1
SNX9,1
SOAT1,1
SOCS1,1
SOCS2,1
SOCS3,1
SOCS4,1
SOCS5,1
SOCS6,1
SOCS7,1
SOD1,1
SOD2,1
SOD3,1
SORBS1,1
SORBS2,1
SORBS3,1
SORT1,1
SOS1,1
SOS2,1
SOST,1
SOSTDC1,1
SOX17,1
SOX2,1
SOX3,1
SOX4,1
SOX5,1
SOX6,1
SOX9,1
SP1,1
SP100,1
SP2,1
SP3,1
SP4,1
SP7,1
SPAG5,1
SPAG9,1
SPATA13,1
SPCS1,1
SPCS2,1
SPCS3,1
SPDEF,1
SPDYA,1
SPDYC,1
SPEN,1
SPG7,1
SPHK1,1
SPHK2,1
SPHKAP,1
SPI1,1
SPINK1,1
SPINK9,1
SPINT1,1
SPN,1
SPNS1,1
SPON1,1
SPON2,1
SPOP,1
SPP1,1
SPRED1,1
SPRY1,1
SPRY2,1
SPRY3,1
SPRY4,1
SPSB1,1
SPTAN1,1
SPTBN2,1
SPTLC1,1
SQSTM1,1
SRA1,1
SRC,1
SRCAP,1
SRD5A1,1
SRD5A2,1
SRD5A3,1
SREBF1,1
SREBF2,1
SREK1,1
SRF,1
SRGAP1,1
SRGAP2,1
SRGAP3,1
SRI,1
SRL,1
SRM,1
SRMS,1
SRP19,1
SRP54,1
SRP68,1
SRP72,1
SRPK1,1
SRPK2,1
SRPK3,1
SRPRA,1
SRPRB,1
SRSF1,1
SRSF2,1
SRSF3,1
SRSF7,1
SRXN1,1
SRY,1
SS18L1,1
SSB,1
SSBP1,1
SSH1,1
SSH2,1
SSH3,1
SSRP1,1
SSTR1,1
SSTR2,1
SSTR3,1
SSTR4,1
SSTR5,1
SSU72,1
SSX1,1
ST3GAL4,1
ST6GAL1,1
ST8SIA4,1
STAM,1
STAM2,1
STAMBP,1
STAMBPL1,1
STAP2,1
STARD13,1
STARD8,1
STAT1,1
STAT2,1
STAT3,1
STAT4,1
STAT5A,1
STAT5B,1
STAT6,1
STAU1,1
STC1,1
STEAP1,1
STEAP3,1
STIL,1
STIM1,1
STIM2,1
STING1,1
STK10,1
STK11,1
STK16,1
STK17A,1
STK17B,1
STK19,1
STK24,1
STK25,1
STK26,1
STK3,1
STK33,1
STK35,1
STK36,1
STK38,1
STK38L,1
STK39,1
STK4,1
STK40,1
STMN1,1
STOML2,1
STRADA,1
STRADB,1
STRAP,1
STRIP1,1
STRN,1
STS,1
STX1A,1
STX3,1
STX5,1
STXBP1,1
STXBP4,1
STXBP6,1
STYK1,1
STYX,1
SUCLA2,1
SUCNR1,1
SUFU,1
SUGT1,1
SULT1A1,1
SULT1B1,1
SULT1E1,1
SULT2A1,1
SUMF1,1
SUMO1,1
SUMO2,1
SUMO3,1
SUPT20H,1
SUPT3H,1
SUPT7L,1
SUPV3L1,1
SUV39H1,1
SUV39H2,1
SUZ12,1
SV2A,1
SVIL,1
SYDE2,1
SYK,1
SYMPK,1
SYN1,1
SYNGAP1,1
SYNJ2BP,1
SYT4,1
SYTL3,1
SYVN1,1
TAAR1,1
TAB1,1
TAB2,1
TAB3,1
TAC4,1
TACC2,1
TACR1,1
TACR2,1
TACR3,1
TADA2B,1
TADA3,1
TAF1,1
TAF10,1
TAF12,1
TAF1L,1
TAF7,1
TAF9,1
TAFA1,1
TAFA4,1
TAFA5,1
TAGAP,1
TAGLN,1
TAL1,1
TALDO1,1
TAMALIN,1
TANK,1
TAOK1,1
TAOK2,1
TAOK3,1
TAP1,1
TAP2,1
TAPBP,1
TARBP2,1
TARDBP,1
TAS2R38,1
TASP1,1
TAT,1
TAX1BP1,1
TAX1BP3,1
TBC1D15,1
TBC1D20,1
TBC1D4,1
TBC1D7,1
TBCA,1
TBCEL,1
TBK1,1
TBKBP1,1
TBL1X,1
TBL1XR1,1
TBL1Y,1
TBP,1
TBX2,1
TBX21,1
TBX3,1
TBXA2R,1
TBXAS1,1
TCAP,1
TCEA1,1
TCF3,1
TCF4,1
TCF7,1
TCF7L1,1
TCF7L2,1
TCL1A,1
TCL1B,1
TCN1,1
TCN2,1
TDG,1
TDGF1,1
TDP2,1
TEAD1,1
TEAD2,1
TEAD3,1
TEAD4,1
TEC,1
TELO2,1
TENM1,1
TENM2,1
TENM3,1
TENM4,1
TEP1,1
TERF1,1
TERF2,1
TERF2IP,1
TERT,1
TES,1
TESK1,1
TESK2,1
TESPA1,1
TET1,1
TET2,1
TET3,1
TF,1
TFAP2A,1
TFAP2B,1
TFAP2C,1
TFAP4,1
TFDP1,1
TFDP2,1
TFDP3,1
TFE3,1
TFEB,1
TFF1,1
TFF2,1
TFF3,1
TFG,1
TFIP11,1
TFPI,1
TFPI2,1
TFRC,1
TG,1
TGFB1I1,1
TGFB2,1
TGFB3,1
TGFBI,1
TGFBR3,1
TGFBRAP1,1
TGIF1,1
TGM1,1
TGM2,1
TGS1,1
TH,1
THAP12,1
THBD,1
THBS3,1
THBS4,1
THEM4,1
THOC1,1
THPO,1
THRA,1
THRAP3,1
THRB,1
TIA1,1
TIAL1,1
TIAM1,1
TIAM2,1
TICAM1,1
TICAM2,1
TIFA,1
TIFAB,1
TIGIT,1
TIMD4,1
TIMELESS,1
TIMM8A,1
TIMP1,1
TIMP2,1
TIMP4,1
TINAGL1,1
TIPARP,1
TIPIN,1
TIPRL,1
TIRAP,1
TKFC,1
TKT,1
TLCD3A,1
TLE1,1
TLE2,1
TLE4,1
TLE5,1
TLK1,1
TLK2,1
TLN1,1
TLR1,1
TLR10,1
TLR3,1
TLR4,1
TLR5,1
TLR7,1
TLR8,1
TLR9,1
TLX1,1
TLX3,1
TM4SF5,1
TM7SF2,1
TMBIM6,1
TMED10,1
TMED9,1
TMEM8B,1
TMF1,1
TMOD1,1
TMPRSS11D,1
TMPRSS6,1
TMSB4X,1
TNC,1
TNF,1
TNFAIP3,1
TNFAIP6,1
TNFAIP8,1
TNFRSF10A,1
TNFRSF10B,1
TNFRSF10D,1
TNFRSF12,1
TNFRSF13B,1
TNFRSF18,1
TNFRSF1A,1
TNFRSF1B,1
TNFRSF21,1
TNFRSF25,1
TNFRSF4,1
TNFRSF5,1
TNFRSF6,1
TNFRSF7,1
TNFRSF9,1
TNFSF11,1
TNFSF12,1
TNFSF13,1
TNFSF13B,1
TNFSF14,1
TNFSF15,1
TNFSF18,1
TNFSF2,1
TNFSF4,1
TNFSF7,1
TNFSF8,1
TNIK,1
TNIP1,1
TNIP2,1
TNIP3,1
TNK1,1
TNK2,1
TNKS,1
TNKS1BP1,1
TNKS2,1
TNN,1
TNNI1,1
TNNI3,1
TNNI3K,1
TNPO1,1
TNR,1
TNS1,1
TNS2,1
TNS4,1
TNXB,1
TOLLIP,1
TOP1,1
TOPBP1,1
TOPORS,1
TOR1A,1
TOR2A,1
TP53,1
TP53AIP1,1
TP53BP1,1
TP53BP2,1
TP53INP1,1
TP53INP2,1
TP53RK,1
TP63,1
TP73,1
TPBG,1
TPD52,1
TPH1,1
TPH2,1
TPI1,1
TPM1,1
TPO,1
TPP2,1
TPPP,1
TPPP3,1
TPR,1
TPSB2,1
TPST1,1
TPT1,1
TPX2,1
TRADD,1
TRAF1,1
TRAF2,1
TRAF3,1
TRAF4,1
TRAF5,1
TRAF6,1
TRAF7,1
TRAK2,1
TRAP1,1
TRAPPC9,1
TRBV7-9,1
TRDMT1,1
TREX1,1
TRH,1
TRHR,1
TRIB1,1
TRIB2,1
TRIB3,1
TRIM11,1
TRIM21,1
TRIM23,1
TRIM24,1
TRIM25,1
TRIM27,1
TRIM28,1
TRIM33,1
TRIM41,1
TRIM44,1
TRIM59,1
TRIM8,1
TRIO,1
TRIP11,1
TRIP12,1
TRO,1
TRPA1,1
TRPC1,1
TRPC3,1
TRPC4,1
TRPC5,1
TRPM4,1
TRPM6,1
TRPM7,1
TRPV1,1
TRPV4,1
TRPV6,1
TRRAP,1
TSC1,1
TSC2,1
TSC22D1,1
TSC22D3,1
TSG101,1
TSHB,1
TSLP,1
TSPAN12,1
TSPYL2,1
TSSK1B,1
TSSK2,1
TSSK3,1
TSSK4,1
TTBK1,1
TTBK2,1
TTC1,1
TTC39A,1
TTC5,1
TTF1,1
TTF2,1
TTK,1
TTL,1
TTN,1
TTR,1
TUB,1
TUBA1A,1
TUBB,1
TUBB4A,1
TULP1,1
TWF1,1
TWF2,1
TWIST1,1
TWSG1,1
TXK,1
TXLNA,1
TXLNG,1
TXN,1
TXNIP,1
TXNL1,1
TXNL4A,1
TXNRD1,1
TYK2,1
TYMP,1
TYMS,1
TYR,1
TYROBP,1
TYRP1,1
U2AF1,1
U2AF2,1
UACA,1
UBA1,1
UBA3,1
UBA5,1
UBA52,1
UBA7,1
UBASH3B,1
UBB,1
UBC,1
UBE2A,1
UBE2B,1
UBE2C,1
UBE2D1,1
UBE2D2,1
UBE2D3,1
UBE2E1,1
UBE2G1,1
UBE2G2,1
UBE2I,1
UBE2K,1
UBE2L3,1
UBE2L6,1
UBE2M,1
UBE2N,1
UBE2NL,1
UBE2O,1
UBE2S,1
UBE2T,1
UBE2V1,1
UBE3A,1
UBE3C,1
UBE4A,1
UBE4B,1
UBIAD1,1
UBL4A,1
UBLCP1,1
UBQLN1,1
UBQLN2,1
UBR1,1
UBR2,1
UBR5,1
UBXN1,1
UBXN6,1
UBXN8,1
UCHL1,1
UCHL5,1
UCN,1
UCN2,1
UCP2,1
UFD1,1
UGCG,1
UHMK1,1
UHRF1,1
UHRF2,1
UIMC1,1
ULBP1,1
ULK1,1
ULK2,1
ULK3,1
UMPS,1
UNC13B,1
UNC45A,1
UNC5A,1
UNC5B,1
UNC5CL,1
USF1,1
USF2,1
USH1C,1
USP1,1
USP10,1
USP13,1
USP14,1
USP16,1
USP17L2,1
USP22,1
USP24,1
USP28,1
USP3,1
USP4,1
USP6,1
USP6NL,1
USP7,1
USP8,1
USP9X,1
UTS2,1
UTS2R,1
UVRAG,1
UXT,1
VAMP2,1
VANGL1,1
VASP,1
VAV1,1
VAV2,1
VAV3,1
VCAM1,1
VCL,1
VCP,1
VDAC1,1
VDAC2,1
VDAC3,1
VDR,1
VEGFB,1
VEGFC,1
VEGFD,1
VGF,1
VHL,1
VHLL,1
VIL1,1
VIM,1
VIPR1,1
VIPR2,1
VLDLR,1
VMP1,1
VPS4A,1
VPS4B,1
VRK1,1
VRK2,1
VRK3,1
VSIR,1
VSNL1,1
VSTM1,1
VTA1,1
VTCN1,1
VWA1,1
VWCE,1
WAPL,1
WAS,1
WASF1,1
WASF2,1
WASF3,1
WASL,1
WDFY3,1
WDR26,1
WDR48,1
WDR77,1
WDR83,1
WEE1,1
WEE2,1
WFDC1,1
WFDC2,1
WIF1,1
WIPF1,1
WIPF2,1
WISP2,1
WISP3,1
WLS,1
WNK1,1
WNK2,1
WNK3,1
WNK4,1
WNT1,1
WNT10A,1
WNT10B,1
WNT16,1
WNT2,1
WNT2B,1
WNT3,1
WNT5B,1
WNT6,1
WNT8A,1
WNT8B,1
WNT9A,1
WNT9B,1
WRAP53,1
WRN,1
WSB1,1
WT1,1
WWC1,1
WWOX,1
WWP1,1
WWTR1,1
XAB2,1
XAF1,1
XBP1,1
XCL1,1
XCL2,1
XCR1,1
XIAP,1
XPA,1
XPC,1
XPO1,1
XPO5,1
XRCC1,1
XRCC4,1
XRCC5,1
XRCC6,1
XRN1,1
XXYLT1,1
YAP1,1
YARS,1
YBX1,1
YEATS4,1
YES1,1
YKT6,1
YRDC,1
YWHAB,1
YWHAE,1
YWHAG,1
YWHAH,1
YWHAQ,1
YWHAZ,1
YY1,1
ZAP70,1
ZBP1,1
ZBTB12,1
ZBTB16,1
ZBTB17,1
ZBTB32,1
ZBTB33,1
ZBTB4,1
ZBTB5,1
ZBTB7A,1
ZC3H12A,1
ZC3H12D,1
ZCCHC12,1
ZDHHC2,1
ZDHHC5,1
ZDHHC9,1
ZEB1,1
ZEB2,1
ZFAND5,1
ZFHX3,1
ZFP36L2,1
ZFP42,1
ZFP91,1
ZFPM1,1
ZFPM2,1
ZFYVE9,1
ZG16B,1
ZGPAT,1
ZHX2,1
ZIC1,1
ZIC3,1
ZKSCAN3,1
ZMIZ1,1
ZMIZ2,1
ZMPSTE24,1
ZMYM4,1
ZMYND10,1
ZMYND11,1
ZMYND8,1
ZNF148,1
ZNF197,1
ZNF202,1
ZNF217,1
ZNF267,1
