source (gene ID) all genes,L_R_genes
ZNF274,1
ZNF318,1
ZNF331,1
ZNF350,1
ZNF384,1
ZNF385A,1
ZNF420,1
ZNF451,1
ZNF461,1
ZNF521,1
ZNF652,1
ZNF653,1
ZNF692,1
ZNF76,1
ZNFX1,1
ZNG1C,1
ZNRF3,1
ZP3,1
ZPR1,1
ZRANB2,1
ZSCAN1,1
ZZEF1,1
PDE1A,1
PDE1B,1
PDE1C,1
GPR15,1
VSTM2B,1
TSPAN10,1
TSPAN14,1
CLEC12B,1
SIGLEC10,1
MGLL,1
TMEM259,1
VAPA,1
CLEC14A,1
CERS6,1
DYSF,1
VSIG8,1
VSIG10L,1
FAM187B,1
AQP1,1
PEAR1,1
IYD,1
MUC15,1
TMEM95,1
IGSF5,1
LRRC52,1
CD300LG,1
TMEM167A,1
KIRREL3,1
SCN1B,1
CLDN12,1
CLDN9,1
BTN2A2,1
TECTB,1
TMEM132A,1
PCDHB7,1
PTPRZ2,1
SGCG,1
FAM187A,1
SPACA6,1
TMEM81,1
ILDR1,1
FAM200A,1
PCDHGB4,1
WBP1,1
SARAF,1
RAMP1,1
RAMP2,1
RAMP3,1
EVC2,1
NAALAD2,1
SLAMF9,1
TRHDE,1
C19orf38,1
EPHA10,1
TCTN2,1
CD300E,1
IGFLR1,1
SHISA4,1
BCAM,1
UNC5D,1
ELFN1,1
FA2H,1
TMEM161A,1
TTYH1,1
YIF1A,1
YIF1B,1
ATXN10,1
IGSF8,1
MILR1,1
SIGLEC12,1
LYPD6,1
ISLR2,1
LRTM2,1
VSIG10,1
TREML1,1
LILRB5,1
LRP3,1
IGSF9B,1
LCTL,1
EDAR,1
PRSS55,1
LRRTM4,1
TMEM53,1
TMEM123,1
OSCAR,1
MPZL2,1
APCDD1,1
LRRTM3,1
VSTM4,1
CLDN5,1
FCRL6,1
LRRN3,1
THSD7A,1
GJA4,1
PLXDC1,1
KIAA0090,1
NCR2,1
GPC5,1
TMEM59L,1
LRFN1,1
SLITRK4,1
SIRPB1,1
GFRA2,1
GFRA3,1
GFRA4,1
CLEC4A,1
CLCP1,1
ADGRL1,1
ADGRL2,1
LRP12,1
LRFN2,1
TEX101,1
ADGRA2,1
SV2B,1
ROBO4,1
B9D1,1
CC2D2A,1
TMEM216,1
C14orf37,1
ADGRF5,1
TSPAN13,1
ACAN,1
LGR4,1
LGR6,1
CELA2A,1
CNIH1,1
CD1C,1
CEACAM19,1
CD200R1L,1
MRAP,1
ALYREF,1
CPSF1,1
CPSF2,1
CPSF3,1
GEMIN2,1
GEMIN5,1
GEMIN6,1
GEMIN7,1
KPNA1,1
MAGOH,1
NCBP2,1
NXF1,1
RBM8A,1
SLBP,1
SMN2,1
SNRPB,1
SNRPD1,1
SNRPD2,1
SNRPD3,1
SNRPF,1
SNRPG,1
SRRM1,1
UPF3B,1
AP1M1,1
ABCC1,1
TMEM132D,1
ACTR3,1
RPS3,1
ABI3,1
BIN1,1
CDV3,1
CHCHD2,1
CHRNB1,1
DCX,1
DGCR8,1
DGKA,1
DOK3,1
EMB,1
EVL,1
GMFG,1
GRIN2D,1
HCLS1,1
MSH5,1
PKP4,1
PLEKHG2,1
PLSCR4,1
RAPH1,1
SHD,1
SLC9A2,1
SRCIN1,1
STX17,1
SYNJ2,1
TRIP10,1
YTHDC1,1
ZDHHC16,1
DBN1,1
HLCS,1
TINF2,1
SLC6A19,1
PNPLA6,1
FABP4,1
GPAM,1
TCEAL1,1
PKD2L1,1
DSTN,1
DCAF6,1
DNAJB2,1
FBXO30,1
FCHO1,1
FGD6,1
MCM5,1
OTUD7B,1
PLEK,1
PLEKHB1,1
PLEKHJ1,1
RAB17,1
RAB25,1
RAB3B,1
RAB6B,1
RASD2,1
RASL12,1
RHOJ,1
SKIC8,1
STX8,1
TTC17,1
TTC27,1
UBE2E3,1
USP39,1
VEPH1,1
ZBTB44,1
BMP8,1
SNX2,1
TRIM26,1
TSPAN15,1
TSPAN17,1
RHBDF2,1
CCBE1,1
MATN3,1
RAB1A,1
GRIA4,1
GPR150,1
GPR176,1
GPR25,1
GPR27,1
GPR45,1
GPR83,1
ADNP,1
PEMT,1
SERPINA6,1
GPR20,1
RTN4RL1,1
RTN4RL2,1
CD55B,1
USH2A,1
VEZT,1
WHRN,1
MSR1,1
ASGR2,1
GPR152,1
GPR42,1
CUL5,1
PROM1,1
MBNL3,1
SOX10,1
MYO1E,1
ATRN,1
ATP6AP2,1
GABBR2,1
GPR18,1
GPR4,1
GPR65,1
GPR68,1
GPRC6A,1
HCAR3,1
OPN4,1
TAS2R1,1
TAS2R10,1
TAS2R13,1
TAS2R14,1
TAS2R16,1
TAS2R3,1
TAS2R31,1
TAS2R39,1
TAS2R4,1
TAS2R40,1
TAS2R41,1
TAS2R46,1
TAS2R60,1
TAS2R7,1
ABCG2,1
GCH1,1
RRBP1,1
LDHA,1
AQP2,1
ACIN1,1
ACLY,1
ADI1,1
AKTIP,1
ANKRD2,1
ARFGAP2,1
ATXN1,1
BCL11A,1
BEX1,1
CARHSP1,1
CCDC88A,1
CCNF,1
CCT2,1
CD99L2,1
CDCA7,1
CDK2AP1,1
CELF1,1
CGAS,1
CLASRP,1
CSRP3,1
DENND1A,1
DLGAP2,1
DLX5,1
DNMT1,1
EDC3,1
EMSY,1
ERAL1,1
FLNC,1
FOXN3,1
GAS7,1
GRIN2C,1
GTF3C1,1
H2BC21,1
H2BC3,1
HAND1,1
HIRIP3,1
HJURP,1
IWS1,1
KLHL25,1
KRT10,1
LARP1,1
LARP6,1
LMO7,1
LUC7L2,1
MED28,1
METTL1,1
MISP,1
MLX,1
NIBAN1,1
NRIP2,1
NUP133,1
PACS2,1
PALLD,1
PCBP1,1
PCBP3,1
PCK2,1
PFKFB2,1
PFKFB3,1
PFKL,1
PFKM,1
PFKP,1
PHF20,1
PHLDA2,1
PINX1,1
PLEKHA4,1
PNISR,1
POP7,1
PPARGC1B,1
PPL,1
PRICKLE3,1
PRPH,1
PYGO2,1
RAB3D,1
RALGAPA2,1
RBM17,1
RELL2,1
RPS20,1
RYR2,1
SLC7A11,1
SMPX,1
SNRNP70,1
SRRM2,1
SRSF10,1
SYTL1,1
TBC1D1,1
TCEAL6,1
TENT2,1
TRA2B,1
TRAT1,1
TSN,1
TTC3,1
UBN1,1
UTP18,1
UXS1,1
WDR45B,1
ZFP36L1,1
ZHX1,1
ZRANB1,1
H3C2,1
ARFGEF3,1
C2CD5,1
CASKIN1,1
MYO5A,1
PPIF,1
SRSF5,1
TMOD3,1
ZNF106,1
AGO1,1
FARS2,1
CRABP2,1
SYP,1
ZC3HC1,1
MAOA,1
OXER1,1
GYS1,1
LAMP1,1
LAMP2,1
STAR,1
H1-5,1
CLTA,1
GABRA1,1
POLB,1
CCNO,1
RELB,1
AMN,1
ABCA7,1
ATP5B,1
CLCA2,1
DERL1,1
OR2T6,1
OR3A2,1
OR5H6,1
OR8D2,1
RYR1,1
LCAT,1
APOBR,1
SCARF1,1
APOBEC1,1
CHRNA4,1
CETP,1
APBA2,1
NAE1,1
LRP10,1
SLC45A3,1
C1orf116,1
CA3,1
CCN5,1
CYP3A5,1
CYP7B1,1
MT2A,1
PDE9A,1
PFKFB1,1
PGC,1
SCNN1A,1
SMS,1
STEAP4,1
TMPRSS2,1
WIPI1,1
AGGF1,1
ASS1,1
CPS1,1
GMEB1,1
KLHL12,1
MBNL1,1
NUDT14,1
PAXBP1,1
PRPF6,1
RBM12,1
SAFB2,1
SF3B1,1
SPAG7,1
SUMO4,1
TIMM44,1
TIMM50,1
FOLR1,1
CLTB,1
PLCD1,1
KLC1,1
GPHN,1
TBCD,1
ALDOA,1
FECH,1
PGM1,1
PLIN2,1
SLC11A2,1
SLC2A3,1
GALNS,1
CHAF1B,1
TBX1,1
MGRN1,1
VCPKMT,1
ARNT2,1
CCDC65,1
NKX6-1,1
CSRP2,1
HBG2,1
RFC1,1
ASNS,1
CLTCL1,1
ABLIM1,1
ACTR8,1
AICDA,1
AP3B1,1
AP3B2,1
BSN,1
CACNB2,1
CEP164,1
CGGBP1,1
CHAMP1,1
CHD4,1
CROCC,1
DCK,1
DCLRE1A,1
DNTTIP2,1
ELOA,1
EPB41L3,1
EPN2,1
EXO1,1
GAP43,1
GPS1,1
L3MBTL2,1
LIG4,1
MAGED2,1
MATR3,1
MLLT1,1
NABP2,1
NASP,1
NUSAP1,1
PAPOLB,1
PBRM1,1
PEX5,1
PLEC,1
PNKP,1
POLL,1
PPP6R3,1
RFWD3,1
RIF1,1
RNF138,1
SFSWAP,1
SLTM,1
SLU7,1
SMC1A,1
SPTBN1,1
TDP1,1
TRIM29,1
UCHL3,1
UFL1,1
UPF1,1
USP15,1
USP34,1
VPS72,1
WDHD1,1
ZBTB2,1
ZC3H18,1
ZNF506,1
BARHL1,1
ATP5F1B,1
CCDC82,1
CHTF18,1
FARSA,1
GINS2,1
MCM2,1
MCM4,1
MCM6,1
PHF14,1
RAD51AP1,1
SON,1
SUGP2,1
SUN2,1
TUT1,1
XRCC3,1
ZNF830,1
ZSCAN5A,1
MUS81,1
CRX,1
AJUBA,1
CENPE,1
CETN2,1
CPEB1,1
CRMP1,1
DLGAP5,1
KCTD12,1
KIF11,1
MCRS1,1
MYBBP1A,1
NDC80,1
NDEL1,1
NEDD1,1
PHLDA1,1
TACC1,1
TACC3,1
WDR62,1
ANKZF1,1
CAVIN1,1
CCDC86,1
CDCA2,1
CDCA5,1
CHMP4C,1
CKAP2,1
CNOT6,1
COBLL1,1
DDA1,1
DDX3X,1
DDX3Y,1
DDX52,1
DSN1,1
FEV,1
H1-4,1
H2BC11,1
H2BC12,1
H2BC14,1
H2BC15,1
H2BC17,1
H2BC18,1
H2BC19P,1
H2BC20P,1
H2BC4,1
H2BC5,1
H2BC9,1
HMGN5,1
HSFX2,1
KRT8,1
MECP2,1
MIS18A,1
MIS18BP1,1
MKI67,1
MPHOSPH10,1
MYRF,1
NAGK,1
NCAPD2,1
NCAPD3,1
NCAPG,1
NCAPH,1
NOL7,1
NSUN2,1
PRRC2C,1
RBM14,1
RBM3,1
RBMX,1
RBMXL1,1
REC8,1
RPL21,1
RPL8,1
RPS10,1
SEPTIN1,1
SH2D4A,1
SHCBP1,1
SKA3,1
SLC45A2,1
SMC2,1
SMC4,1
SUPT16H,1
TBL3,1
UTP3,1
ZBED1,1
ZIC4,1
ZNF606,1
ZWINT,1
LZTS1,1
M6PR,1
SCARB2,1
SLC12A1,1
TRPC6,1
CD1A,1
LGALS7B,1
AKR1C2,1
ENDOG,1
CDH17,1
BCL2A1,1
BCKDHA,1
HIVEP3,1
BCL2L14,1
RCBTB1,1
UNC119,1
NGFRAP1,1
INPP5K,1
SORCS2,1
PVALB,1
BEX3,1
SMPD3,1
BANK1,1
BCAS2,1
CTR9,1
CHAF1A,1
SCYB13,1
HMBOX1,1
HFE2,1
SSX2,1
ZNF784,1
TSKU,1
BARX1,1
AIRE,1
FAM83G,1
HOXC8,1
SF3B4,1
DCAF12,1
DCAF7,1
EIF4A3,1
KLHL1,1
LZTR1,1
RAB38,1
SASH3,1
TNNT1,1
UBE2Z,1
USP45,1
ANKS1A,1
CCDC89,1
CES1,1
DYNLT1,1
FOXL1,1
LMX1A,1
LSM10,1
NBEA,1
NOP56,1
PDZRN3,1
PMPCA,1
RABGGTA,1
MAGEA12,1
RUFY1,1
RUFY2,1
STARD3,1
TRNAU1AP,1
ZCCHC10,1
S100A7,1
H2BC26,1
C7orf25,1
PRPF40A,1
RFC4,1
NPC1,1
TUBG1,1
SLC16A1,1
SLC16A7,1
PIRA2,1
LILRA4,1
DDX41,1
PDCD2,1
SLC4A1AP,1
ZNF397,1
ZNF655,1
ZW10,1
AP4B1,1
CENPS,1
CSDC2,1
LAS1L,1
PHAX,1
PPIE,1
STIP1,1
TOX,1
ZFP36,1
ZNF765,1
SUSD2,1
LY6G6C,1
SLC16A4,1
CR1,1
CR1L,1
ADGRB3,1
MFRP,1
EEF2,1
EPB41L1,1
IMPA1,1
MYH1,1
ADD1,1
ATP2B1,1
PLPP6,1
PYGL,1
PYGM,1
AQP6,1
KCNN4,1
KCNQ1,1
KCNQ3,1
KCNQ5,1
MIP,1
SCN10A,1
SCN4A,1
CNGA2,1
TRPM2,1
CTAG1B,1
EIF4G3,1
GCM1,1
DAZAP1,1
CACNA1B,1
CAMK2N2,1
GABRB1,1
GABRG2,1
HOMER3,1
ITPKA,1
KCND2,1
KCNJ11,1
LRRC7,1
MYOG,1
RRAD,1
SLN,1
SPR,1
TANC1,1
ANKRD28,1
LIMA1,1
RPS18,1
SCN5A,1
CABP2,1
HNRNPL,1
CEP250,1
DDX25,1
PSPC1,1
SERBP1,1
TUFM,1
TCEA2,1
CASP14,1
ELAVL4,1
APBA1,1
ATP2B4,1
CNTNAP4,1
FCHSD2,1
GRIK2,1
KCNA4,1
KCNJ12,1
KCNJ2,1
KCNJ4,1
TBR1,1
EIF3A,1
PTBP2,1
GOLGA3,1
LMNB1,1
LMNB2,1
ATN1,1
DSG3,1
EIF2S3,1
FHOD1,1
GAS2,1
MEF2B,1
MYL3,1
NDUFS1,1
PARG,1
GSDMD,1
DEDD,1
NEU3,1
IGHA1,1
GRID2,1
SCYA11,1
SCYA13,1
SCYA14,1
SCYA2,1
SCYA4,1
SCYA5,1
SCYA7,1
SCYA8,1
DARC,1
C14orf1,1
ERG28,1
PITPNM3,1
SLC7A1,1
GPRC5D,1
PGRMC2,1
GPR101,1
GPR75,1
HECA,1
ORC2,1
UBTF,1
ERCC6L,1
FMNL2,1
IREB2,1
MTHFR,1
RNMT,1
COIL,1
LIN9,1
RRN3,1
HIRA,1
ORC3,1
TFCP2,1
NELFA,1
SUPT4H1,1
SCYA15,1
SCYA23,1
SCYA3,1
SCYA24,1
SCYA26,1
SCYA17,1
SCYA22,1
SCYA20,1
SCYA19,1
SCYA21,1
SCYA1,1
SCYA25,1
SCYC1,1
SCYC2,1
CD200R2,1
CD200R3,1
CD200R4,1
SH2D1B,1
FYB1,1
IVL,1
CLLU1,1
CLLU1-AS1,1
DCSTAMP,1
RTEL1,1
SPRYD7,1
IGHM,1
RFXANK,1
SIGLECG,1
CD97,1
EMR2,1
ADGRE2,1
GPRC5B,1
CDC42EP4,1
EXOC7,1
ID4,1
IQGAP2,1
IQGAP3,1
SEPTIN2,1
MYBPC3,1
MYH13,1
MYH2,1
MYH4,1
MYH6,1
MYH7,1
MYH8,1
MYL6B,1
MYOM1,1
PPP1R12C,1
SHROOM1,1
SHROOM4,1
TRIM32,1
MFAP1,1
ORC5,1
ORC6,1
TOP2A,1
CDH10,1
SLC1A5,1
AJAP1,1
MGAT3,1
GRIK1,1
P2RX4,1
P2RX6,1
CDH19,1
ABCB9,1
ANK2,1
ANLN,1
BCL7C,1
BCLAF1,1
BPTF,1
CACNA1G,1
CACNB4,1
CACNG2,1
CENPT,1
CEP55,1
CIC,1
CLASP2,1
CNOT4,1
CNOT7,1
COASY,1
CTPS1,1
DDX23,1
DDX42,1
DEPDC1,1
DHX29,1
DIDO1,1
DUT,1
DYNC1LI1,1
EFHD2,1
EIF2D,1
EML3,1
EPB41L2,1
ERF,1
FAM193A,1
FOXK2,1
FUT11,1
GIGYF2,1
GJD2,1
GRSF1,1
H1-1,1
HELB,1
HMGCS1,1
HOMEZ,1
ISL2,1
KCNB1,1
KIF18A,1
KIF1B,1
KIF20B,1
KIFC1,1
KLF16,1
LIMD1,1
MCTS1,1
MNDA,1
MPLKIP,1
NCKAP5L,1
NDE1,1
NES,1
NFRKB,1
NIFK,1
NSFL1C,1
NUCKS1,1
ODF2,1
OGFR,1
OSBPL11,1
PAICS,1
PALM,1
PCLO,1
PDLIM4,1
PDS5B,1
PHC3,1
PHF12,1
PI4KB,1
PITPNM1,1
POGZ,1
POLR1G,1
PPFIA1,1
PPFIA3,1
PPP4R2,1
PYCR2,1
RAB11FIP3,1
RAB4A,1
RAB5B,1
RBBP5,1
RBBP6,1
RBM6,1
RGPD3,1
RGPD4,1
RGPD6,1
RGPD8,1
RPAP1,1
RPRD1B,1
SCML2,1
SGO1,1
SGTA,1
SKIC2,1
SMTN,1
SNAP91,1
SPAST,1
SPIB,1
SRRT,1
SRSF9,1
SSBP4,1
SSR1,1
STMN2,1
SUN1,1
SUPT5H,1
SYN3,1
TAF2,1
TAF3,1
TCF20,1
TCOF1,1
TEX14,1
TFPT,1
TK1,1
TLE3,1
TMEM245,1
TMPO,1
TOP2B,1
TPP1,1
TRERF1,1
TSSC4,1
TUBB3,1
UBAP2L,1
UBXN2B,1
UGDH,1
UNG,1
USP19,1
USP20,1
VCPIP1,1
VGLL4,1
WRNIP1,1
ZBTB21,1
ZC3H11A,1
ZMYM3,1
ZNF335,1
ZNF516,1
CCNL2,1
URM1,1
CHMP4A,1
TAGLN2,1
NSF,1
TDRD7,1
CCDC85B,1
CCNK,1
AARS2,1
ABLIM2,1
ADD2,1
ADD3,1
AKIRIN2,1
ALDH5A1,1
ANKLE2,1
ANKRD17,1
API5,1
ARID4B,1
BAZ2A,1
C17orf49,1
C1orf198,1
CACNA1E,1
CEP76,1
CHD3,1
COBL,1
CTTNBP2NL,1
CUL4B,1
DMTN,1
DPF2,1
DYNC1LI2,1
EIF3B,1
EIF3C,1
EIF4ENIF1,1
ELK3,1
FAM168B,1
FBXO4,1
FMN2,1
FNBP4,1
GJC2,1
GORASP2,1
H1-10,1
H1-3,1
HNRNPH1,1
HNRNPH2,1
ILRUN,1
INCA1,1
INO80E,1
IRF2BPL,1
JADE3,1
JPH1,1
LRCH3,1
MLF2,1
MOBP,1
MRPS18B,1
MSL3,1
MTHFD1L,1
NOB1,1
NPDC1,1
NSUN5,1
PABIR1,1
POLM,1
PPIG,1
PRB3,1
PRPF3,1
PRRC2A,1
PUM2,1
QTRT1,1
RALY,1
RPL12,1
RPS27,1
RPS27L,1
SART1,1
SCAF4,1
SEC24B,1
SEPTIN5,1
SLAIN2,1
SLC20A1,1
SLCO4A1,1
SMARCA5,1
SOX11,1
SRSF6,1
STX7,1
SUPT6H,1
SYAP1,1
SYNPO,1
TAL2,1
TBCE,1
TICRR,1
TOR1AIP1,1
TPD52L2,1
TSR1,1
TUBG2,1
UBE2R2,1
USP37,1
USP5,1
WTAP,1
XRN2,1
YBX3,1
ZC3HAV1,1
ZHX3,1
ZMYM2,1
CAAP1,1
GLCCI1,1
KCTD15,1
SLC4A10,1
YLPM1,1
ANXA11,1
CSDE1,1
DDX19B,1
DDX4,1
ETF1,1
EXOSC5,1
FOXN2,1
GPBP1,1
NOL12,1
ORC4,1
POLR1C,1
QKI,1
RBBP9,1
SNUPN,1
STON1,1
ZNF184,1
ZNF221,1
CCNI2,1
CDK5RAP1,1
CORO1A,1
CSRP1,1
DPYSL3,1
EPRS1,1
EXOSC3,1
FSD1,1
MIR9-1HG,1
NEFL,1
ODF1,1
PHACTR3,1
STMN3,1
STXBP2,1
SUDS3,1
SYNJ1,1
TSC22D4,1
XDH,1
MAGEA6,1
PUM1,1
ZNF410,1
GTF2H5,1
HSFY1,1
NABP1,1
PCGF6,1
RNASEH2C,1
ZCCHC8,1
MED21,1
MED25,1
MED26,1
MED6,1
MED8,1
MED9,1
AFF4,1
HMGN3,1
HTATSF1,1
PDS5A,1
ZMYM6,1
BNC1,1
ACTL6B,1
CIAO1,1
CSTF2T,1
DDX39A,1
GPBP1L1,1
NOC4L,1
PBX2,1
PLCD4,1
ZBTB18,1
PKLR,1
POLK,1
DKC1,1
GPA33,1
CLEC4M,1
HAVCR2,1
TECTA,1
G6PC1,1
LECT2,1
SLC11A1,1
TOM1,1
CEBPG,1
CHRNA9,1
ACTC1,1
ASIC3,1
CHRNA2,1
CHRNA3,1
CHRNA5,1
CHRNA6,1
CHRNB2,1
CHRNB3,1
CHRNB4,1
CHRND,1
CHRNG,1
BAZ1A,1
BUD13,1
CAMSAP2,1
CEP170B,1
CHTOP,1
CWC25,1
DDX19A,1
DDX24,1
DRG2,1
FYTTD1,1
HDLBP,1
IDI1,1
INF2,1
MAGEA11,1
NCBP3,1
POP4,1
PPME1,1
PRB4,1
PROSER2,1
PRRC2B,1
RBM26,1
RBM42,1
RPL19,1
RRP12,1
SETMAR,1
WIZ,1
YBX2,1
ZBTB11,1
ZNF395,1
ZNF638,1
BAIAP2L1,1
H1-2,1
REV3L,1
EBAG9,1
MTURN,1
NLRP4,1
TRAF3IP2,1
TRPC4AP,1
RFXAP,1
ACOX1,1
CPT1A,1
EHHADH,1
FABP1,1
HSD17B4,1
ME1,1
MUC3A,1
KLRB1B,1
KLRB1F,1
CLEC10A,1
LAG3,1
C9orf78,1
LUC7L3,1
PMF1,1
PNMA1,1
PRICKLE2,1
UBL5,1
ZMAT2,1
ZNF396,1
ZNF471,1
ZSCAN18,1
EBF4,1
GTF2IRD2,1
PAGE4,1
PRDM10,1
SMNDC1,1
SUB1,1
TBX20,1
URI1,1
ZNF280D,1
ZNF32,1
RSRP1,1
ZNF277,1
PVRIG,1
GIGYF1,1
CACNA1D,1
CACNA1F,1
CACNA1H,1
CACNA1I,1
CACNA1S,1
CACNA2D1,1
CACNB1,1
CACNB3,1
CACNG1,1
CACNG3,1
CACNG6,1
CACNG7,1
CACNG8,1
LVRN,1
OR1E1,1
ADGRG1,1
ADGRG6,1
SLC4A11,1
HAND2,1
SLC40A1,1
AKR7A2,1
CD2AP,1
CRYZ,1
GSTA2,1
LDHC,1
POR,1
UGT1A6,1
ALX1,1
ASAH2B,1
ASCL1,1
MYF6,1
CATSPER1,1
CRYBB1,1
CRYBB3,1
TP53I3,1
THOC5,1
PLA2G7,1
FUT1,1
IGHG3,1
OLFM4,1
FUNDC1,1
NDUFV2,1
NPHP1,1
SDHA,1
SIT1,1
AHCYL1,1
ATP1A1,1
CSN2,1
CTPS2,1
DLGAP4,1
LEMD3,1
NEFM,1
PDCL3,1
RTF1,1
SAT1,1
SLC24A2,1
SYT9,1
TP53TG5,1
ANXA9,1
DHX16,1
PHF10,1
PRH1,1
RTN2,1
TFAM,1
ZNF322,1
ABCF1,1
AK2,1
CASQ2,1
CEP41,1
CHMP3,1
FAM110A,1
HOXB6,1
KIF21A,1
NACA,1
PKP3,1
PURB,1
RAD54B,1
SF3B2,1
SNN,1
SYNRG,1
VIPAS39,1
ZIM2,1
ACAT2,1
AQP4,1
ARR3,1
BDP1,1
BRF1,1
CALU,1
CAPZA1,1
CERS4,1
CERS5,1
CETN1,1
CFDP1,1
CORO1C,1
CUX2,1
DPF3,1
ECD,1
ERH,1
EXOSC7,1
EXOSC9,1
FHOD3,1
FIBP,1
FKBP3,1
FLG,1
GABRR1,1
GABRR2,1
GGA1,1
GTF2A1L,1
HHEX,1
HSPH1,1
IP6K2,1
KIF1C,1
MAPRE2,1
MRTO4,1
MYH10,1
MYH9,1
NAP1L4,1
PACS1,1
PDCL,1
PIN4,1
RNF7,1
SHOX,1
SLC9A5,1
SNCAIP,1
STARD10,1
STARD3NL,1
STC2,1
TAF5L,1
TNFAIP1,1
TSPY1,1
TTI1,1
USO1,1
VAMP4,1
XK,1
ZCRB1,1
ZNF223,1
ANKRD1,1
CBX3,1
CHD1,1
COTL1,1
CRYBA4,1
CSN3,1
CST4,1
DDX46,1
DPP3,1
HLTF,1
MDN1,1
PHLDB2,1
PPP1R9A,1
RBM10,1
RNF113A,1
RPLP2,1
SLC12A2,1
STATH,1
TJAP1,1
TMX1,1
TPM3,1
UTRN,1
ZFX,1
ZFY,1
CD163,1
CTSF,1
