source (gene ID) all genes,L_R_genes
PAPOLA,1
CRIPTO3,1
LPIN1,1
CDX4,1
KCNIP4,1
NEUROG1,1
SP5,1
TBXT,1
SFTPB,1
SCYD1,1
MYEOV,1
RPL4,1
SDF1,1
CYB5A,1
PLXNA3,1
POU3F3,1
ARF5,1
DAO,1
RPL13A,1
VN1R1,1
PITPNA,1
MAP7D1,1
ERCC1,1
ERCC4,1
HTR3B,1
HTR3C,1
HTR3D,1
HTR3E,1
BEND5,1
SNRNP40,1
TM4SF1,1
ISCU,1
CIDEA,1
PFN2,1
PFN4,1
ATP2B2,1
GDA,1
OTX2,1
PHEX,1
UBQLN4,1
RAB9A,1
AP1G1,1
XPR1,1
OR51E2,1
KLHL3,1
DUOX2,1
MRPL11,1
PI4K2B,1
CCDC88C,1
LIN52,1
PHYHIP,1
GCNA,1
ZNF519,1
ZNF626,1
KATNA1,1
KCNIP2,1
METTL3,1
NUDT4,1
S100A11,1
TBC1D22A,1
TULP3,1
GRHL1,1
SFMBT1,1
RNH1,1
SART3,1
BLTP3A,1
CES1P1,1
CES2,1
CES3,1
CES4A,1
CES5A,1
DHFR,1
MT1G,1
ELL,1
CACHD1,1
KEL,1
ELTD1,1
IK,1
NPR3,1
SLC9A3,1
ADGRL4,1
NXF3,1
TULP4,1
RHBDL2,1
ACAT1,1
AGFG1,1
AHNAK2,1
ALKBH5,1
AMPD2,1
ANKRD26,1
ATAD5,1
BET1,1
C11orf58,1
C2orf16,1
C2orf49,1
CA10,1
CALY,1
CCDC18,1
CCDC50,1
CDC42EP3,1
CEP131,1
CEP350,1
CFAP44,1
CLINT1,1
DDI2,1
DDX60,1
DGCR2,1
EML4,1
FAM114A1,1
FAM174C,1
FXR1,1
GFOD2,1
GOLGA5,1
GOLIM4,1
GPN1,1
HDGFL2,1
HECTD1,1
IPCEF1,1
IPO7,1
KARS1,1
KHNYN,1
KIAA1522,1
KRT13,1
LIMCH1,1
LOXL4,1
LRCH4,1
LRTM1,1
LSM14A,1
MEPCE,1
MIIP,1
MYO10,1
NIBAN2,1
PAFAH1B2,1
PALMD,1
PITX1,1
PLEKHH3,1
POLR1F,1
PPFIBP1,1
RDH12,1
RIMS3,1
RIOK2,1
RPP30,1
RPRD2,1
RPS13,1
SCMH1,1
SCRIB,1
SEC16A,1
SERINC1,1
SRRM4,1
SRSF11,1
SYDE1,1
TAS2R19,1
TMEM104,1
TMEM230,1
TRIM37,1
TRIM47,1
UBE2J1,1
UBR4,1
WBP2,1
ZNF503,1
ZNF512B,1
ZNF598,1
ANKS1B,1
APBB2,1
APBB3,1
ATP5F1C,1
CLNK,1
DEGS1,1
DOK5,1
DOK6,1
EHD1,1
EHD4,1
EIF1B,1
EPPK1,1
GPRC5A,1
KCND3,1
KRT17,1
KRT7,1
MARVELD2,1
PALS2,1
PLEKHA6,1
RMDN3,1
SCAMP1,1
SCD,1
SGSM2,1
SH2D3A,1
SH3BGRL,1
SNX4,1
TRIP4,1
TRPV3,1
ZFYVE16,1
ZNRF1,1
DTR,1
CDYL,1
KLF12,1
MRPS7,1
RPS11,1
RPS12,1
RPS14,1
RPS15,1
RPS15A,1
RPS16,1
RPS17,1
RPS2,1
RPS21,1
RPS23,1
RPS24,1
RPS25,1
RPS26,1
RPS28,1
RPS29,1
RPS3A,1
RPS4Y1,1
RPS5,1
RPS7,1
RPS8,1
RPS9,1
METAP2,1
PRKRIP1,1
STRBP,1
TEX10,1
MARS1,1
EIF2B3,1
EIF4E1B,1
EIF4E2,1
EIF3D,1
EIF3G,1
EIF3H,1
EIF3K,1
FXR2,1
RPL10L,1
RPL14,1
RPL18,1
RPL18A,1
RPL23A,1
RPL24,1
RPL26,1
RPL27A,1
RPL28,1
RPL29,1
RPL3,1
RPL30,1
RPL31,1
RPL34,1
RPL35,1
RPL36,1
RPL37,1
RPL38,1
RPL39,1
RPL39L,1
RPL6,1
RPL7,1
RPL7A,1
NOTCH2NLA,1
EHF,1
ACTA2,1
GPR19,1
TMIGD3,1
NEIL2,1
PLAG1,1
TRIM36,1
SH2D3C,1
HDHD2,1
NFU1,1
SARNP,1
CRLF3,1
MUC6,1
PDLIM1,1
SH3BGRL3,1
SLA2,1
TNS3,1
TOB1,1
TOM1L1,1
CSPG5,1
FLYWCH1,1
ODF2L,1
ZNF24,1
MAGEE1,1
NEIL1,1
SMC1B,1
STAG1,1
STAG2,1
ABCA3,1
B4GALT1,1
CCNG2,1
EEIG1,1
GREB1,1
INA,1
NDUFV3,1
PISD,1
PRDM15,1
TUBA1C,1
TUBA3C,1
TUBA4A,1
TUBA4B,1
TUBA8,1
HSD17B2,1
ETFA,1
SYN2,1
EXOC5,1
EXOC8,1
CPB2,1
RGS18,1
SNAP23,1
HRC,1
ADGRG5,1
GLRA2,1
FAN1,1
RBPMS,1
MLLT10,1
SLC4A3,1
DPYSL5,1
HSH2D,1
RASA3,1
SCN11A,1
SCN1A,1
SCN2A,1
SCN3A,1
SCN9A,1
PLAC1,1
AMOTL2,1
DDX6,1
SYNCRIP,1
FGF12B,1
LUZP1,1
OAS1,1
C6orf47,1
CCDC17,1
CEP126,1
GPSM3,1
NDUFS6,1
RNF130,1
ACO2,1
ASCC1,1
NRL,1
KCNH2,1
ADGRL3,1
VEGF,1
ATF7IP,1
FSCN1,1
DMTF1,1
CYP2C18,1
ACADM,1
ACADVL,1
AGR2,1
ALAS1,1
ALDOB,1
BDH1,1
CPT1B,1
CPT1C,1
HADH,1
SLC2A2,1
GSC,1
CENPB,1
CENPF,1
H2BC1,1
FBP2,1
G6PC2,1
IDH1,1
TRIM63,1
SCP2,1
HMG20B,1
RBM27,1
DIP2A,1
SCARA5,1
ANTXR2,1
ITM2C,1
NAGPA,1
SORCS1,1
GRO1,1
CFAP298,1
CLIC5,1
CNN3,1
FLOT1,1
G6PD,1
GAB3,1
IFITM3,1
LDHB,1
LPXN,1
TUT4,1
WWP2,1
CKAP4,1
SGMS1,1
TBC1D25,1
GABRA2,1
GABRA3,1
GABRA4,1
GABRA5,1
GABRA6,1
GABRB3,1
GABRD,1
GABRE,1
AP1M2,1
SIPA1L1,1
MAOB,1
LIPF,1
ST13,1
SYT7,1
GFRAL,1
FXYD6,1
ORAI2,1
SLC44A5,1
LAPTM5,1
GPR39,1
GRIA3,1
GRIK3,1
GRIK4,1
GRIK5,1
CNGA1,1
CNGB1,1
CNGA3,1
CNGB3,1
KCNJ3,1
GPR1,1
FKBP1B,1
SCYA27,1
MIG,1
SCYB10,1
SCYB11,1
GSS,1
SRR,1
OPN1LW,1
OPN1MW,1
OPN1SW,1
PQBP1,1
FCTD,1
GLS1,1
GLUD1,1
GLUD2,1
LRSAM1,1
RSBN1,1
AKAP11,1
AREL1,1
BCL2L12,1
BICD2,1
CABYR,1
CLMN,1
CYC1,1
DROSHA,1
FAAP20,1
GJB1,1
GTF2IRD1,1
GYS2,1
HELZ,1
HNRNPDL,1
HNRNPF,1
KCNAB2,1
KCNMA1,1
LCMT1,1
MYCL,1
NOL4L,1
NUDT11,1
PAPOLG,1
PPP1R16B,1
RBM38,1
REXO1,1
SNAPC4,1
TAF6,1
THOC2,1
UPF3A,1
WDFY1,1
ZNF281,1
SLC25A18,1
AGK,1
SF3B3,1
WDCP,1
DIRAS3,1
MAFK,1
SMYD1,1
TRIOBP,1
HOXC6,1
OCA2,1
AKR1B10,1
ESM1,1
MMRN1,1
GAA,1
NEUROG3,1
HOXD4,1
CHMP4B,1
KLF3,1
SLC7A9,1
HEYL,1
LIMS2,1
TOX4,1
ZNF107,1
TOB2,1
KIR2DS1,1
CD8B2,1
KIR2DS2,1
SLC9C2,1
CTSV,1
POU3F1,1
SLCO1B1,1
KIF12,1
CNTRL,1
MARCO,1
PBX3,1
CATSPER2,1
CATSPER3,1
CATSPER4,1
CATSPERB,1
CATSPERD,1
NADK,1
ERN2,1
HSPB7,1
TRPM8,1
CD209F,1
RC3H1,1
APOBEC3G,1
IFIT3,1
IL4I1,1
GBP1,1
MDM1,1
SLC26A3,1
SNX8,1
WARS1,1
TRPV2,1
CRYGB,1
FABP3,1
KRT27,1
NAPG,1
PPP1R11,1
TDO2,1
TRIM39,1
TMEM219,1
IGFALS,1
NKX3-2,1
ALOX12B,1
KCNJ10,1
KCNJ15,1
KCND1,1
KCNJ1,1
IL17RB,1
IL17RE,1
IL17,1
IL1RL2,1
IL1R1/2,1
ZBTB7B,1
ALPK3,1
ARL4C,1
HYAL1,1
NME2P1,1
SERPINB3,1
GYPE,1
GALNT1,1
SPARCL1,1
GCSAM,1
SCYB5,1
SCYB6,1
GRO2,1
GRO3,1
PARVB,1
PPP1R14B,1
PPP1R14C,1
CFC1B,1
B3GAT1,1
MED17,1
SLC5A2,1
CRYGC,1
FH,1
FNBP1,1
NEU1,1
ZNF264,1
GLIPR2,1
NLRP12,1
ATP5MF,1
TBPL1,1
IL17D,1
ISG20,1
IZUMO1R,1
VASN,1
STRA6,1
MYO18A,1
ITGAM_ITGB2L,1
CYP2J2,1
KIF5C,1
KRT16,1
MOGS,1
KLF13,1
NFE4,1
TAF1A,1
TAF1B,1
TAF1C,1
KLF11,1
HCN4,1
KCNK5,1
KCNN2,1
SLC26A5,1
PRDX4,1
PAX9,1
HOXA1,1
HOXA11,1
HOXA13,1
HOXA5,1
HOXC11,1
HOXC13,1
HOXC4,1
GSTA1,1
SPRED2,1
STAP1,1
XKR5,1
SCGF,1
SEMG2,1
IQCB1,1
SEMG1,1
CDSN,1
GPR135,1
KIF2B,1
SV2C,1
MVP,1
FLNB,1
LAX1,1
LIME1,1
SSBP3,1
THEMIS,1
TRIM16,1
LMBR1L,1
SLC22A17,1
LHX2,1
SLC12A5,1
GPR52,1
ADAM22,1
NDRG4,1
MCFD2,1
NHLH2,1
MB,1
DNAJC6,1
RAB10,1
RAB12,1
SH3GL1,1
ZNRF2,1
CYP2S1,1
LRP11,1
GPR162,1
TMEM8A,1
PGAP6,1
CD180,1
HSD17B10,1
MRPL18,1
NDUFB4,1
TBC1D10B,1
FOXE3,1
MYCT1,1
WASHC1,1
CPNE1,1
CPNE4,1
PEBP4,1
ZFYVE28,1
HSF4,1
KIF3B,1
FRA10AC1,1
FBL,1
ZNF33A,1
ZNF567,1
PFDN2,1
PDCD6,1
QARS1,1
TNNT2,1
TPD52L1,1
ZNF622,1
ATAT1,1
SRSF4,1
TUBA1B,1
GDI2,1
UBTD2,1
GBP3,1
AEBP1,1
ASB2,1
ATG2B,1
CDC42EP1,1
CDC42EP2,1
CEP170,1
CRYBG1,1
DAZ1,1
DENND4C,1
DLG5,1
DNAJC30,1
DYNC1I2,1
FHL3,1
IRX2,1
MCRIP1,1
NOX5,1
PDXDC1,1
PLA2G12A,1
PLA2G12B,1
PLA2G2C,1
PLA2G2D,1
PLA2G2E,1
PLA2G2F,1
PLA2G3,1
PLA2G4B,1
PLA2G4D,1
PLA2G4E,1
PLA2G4F,1
PLA2G5,1
PRDX6,1
RAI1,1
RAI14,1
RAMAC,1
RELL1,1
RIPOR1,1
RSPH3,1
RTL10,1
SCNN1B,1
SCNN1G,1
SLX9,1
SNED1,1
TBC1D23,1
MAPKBP1,1
PPM1J,1
USP47,1
ZNF239,1
ZNHIT1,1
RCSD1,1
SNTB1,1
BRWD1,1
PPP6R2,1
AGPS,1
AIMP2,1
AP3D1,1
BCAS1,1
CNOT3,1
CORO1B,1
IDH3G,1
KIF2A,1
LAD1,1
PHF3,1
SMARCD3,1
TLN2,1
TRIM9,1
USP21,1
CLIC3,1
NCKIPSD,1
PAPSS2,1
SULT4A1,1
ZNF7,1
PDLIM5,1
GTF3C3,1
SBK3,1
EDF1,1
EPS8L2,1
FBXO3,1
MTF2,1
SLC41A3,1
CEP44,1
PWP1,1
XPNPEP1,1
XPO7,1
ZBTB25,1
DAZL,1
KRT20,1
LPCAT2,1
PHC2,1
SEPTIN8,1
FEZ1,1
CA5B,1
RAB11FIP1,1
RAB11FIP2,1
ZNF213,1
ZNF565,1
ZNF746,1
ANKRD7,1
ASB13,1
MIEF1,1
NOL11,1
PKP2,1
PMPCB,1
SAAL1,1
VPS11,1
HPS6,1
SLC34A1,1
ARPP19,1
ENSA,1
ALDH9A1,1
BCAT1,1
DDX18,1
HMGCS2,1
LIN28B,1
MGA,1
MNT,1
MXD3,1
MXD4,1
NDUFAF2,1
PDCD10,1
PEG10,1
POLR3D,1
RIOX2,1
SERPINI1,1
SFXN3,1
TAF4B,1
TMEFF2,1
TMEM126A,1
MLANA,1
RFC2,1
RFC3,1
RFC5,1
GPC2,1
SLC2A14,1
CKM,1
HDDC2,1
HOXC9,1
PCBD2,1
PRICKLE1,1
DCT,1
PNPLA8,1
PVRL2,1
PVRL1,1
PVRL3,1
PVRL4,1
EIF3L,1
EIF3M,1
GOSR1,1
NCAPH2,1
GYPC,1
MLKL,1
NDUFS3,1
BCAS3,1
BLOC1S1,1
PLCL1,1
BRD9,1
PATL1,1
WASHC2A,1
ZNF768,1
RAPSN,1
SYNE1,1
MAT2A,1
SLC25A3,1
TFEC,1
CIP2A,1
MCM8,1
DHX36,1
MYO1F,1
MYO5B,1
MYO5C,1
POLR2M,1
TTYH2,1
CTNNAL1,1
EXOSC4,1
FEZ2,1
CNTROB,1
KIF24,1
LRRC45,1
MSANTD2,1
SNAP29,1
ZNF81,1
DHX32,1
ZNF496,1
ZNF597,1
FOXJ2,1
MFN1,1
NAA16,1
NECAB2,1
RAB14,1
ZNF346,1
KIF14,1
VPS39,1
GBGT1,1
SLC5A3,1
ADSS2,1
ABCC2,1
CBR3,1
GCLM,1
UGT2B7,1
VAMP1,1
POLR3A,1
POLR3B,1
POLR3E,1
POLR3F,1
POLR3H,1
CUZD1,1
LIN28A,1
PADI3,1
SORCS3,1
NGFB,1
NTF5,1
SLC22A11,1
SLC22A9,1
TBC1D10A,1
DEFA5,1
DTX2,1
DTX3,1
FOXI2,1
HES7,1
AQP3,1
GUCY1B1,1
ACO1,1
PYCR1,1
RAB5C,1
ZCCHC2,1
GABRG3,1
NPTXR,1
CYP7A1,1
CYP27A1,1
CYP1A2,1
SLC10A1,1
HSD3B2,1
ABCG5,1
RIBC2,1
MS4A4A,1
CLSTN2,1
CLSTN3,1
LRRTM1,1
NLGN4Y,1
SMC6,1
TSNAX,1
SHTN1,1
RUSC1,1
ERAP1,1
RPE,1
TUBA3D,1
TUBA3E,1
TUBB1,1
TUBB2A,1
TUBB2B,1
TUBB4B,1
TUBB6,1
TUBB8,1
TUBD1,1
NPC2,1
TRPM1,1
OR1G1,1
PLIN1,1
NELL1,1
IDH2,1
RELT,1
SLC12A6,1
ARRDC4,1
CSAG3,1
MAGEA2,1
MAGEA9,1
MAP3K7CL,1
MORC2,1
NACC2,1
TBCB,1
UPK3A,1
ZDHHC11,1
DLST,1
GATAD2A,1
LZTS2,1
PDLIM7,1
TUBGCP4,1
PACSIN1,1
PAIP1,1
APTX,1
CHD1L,1
MTUS1,1
WDR5,1
SHROOM3,1
GPRASP1,1
GPS2,1
SESN1,1
PDHA1,1
PCDHA1,1
PCDHA11,1
PCDHA2,1
PCDHA5,1
PCDHA8,1
PCDHA9,1
PCDHAC2,1
ERP44,1
POLI,1
GPR171,1
ACOT13,1
ART1,1
LYVE1,1
COPB1,1
GNPDA1,1
PDHA2,1
HIC2,1
ISOC2,1
CDAN1,1
NIPBL,1
MRGPRX4,1
PEX12,1
NARS1,1
TLX2,1
ARF3,1
CCT4,1
MTMR12,1
LETMD1,1
SLC5A5,1
TPM2,1
SCIN,1
FAM110D,1
LZTFL1,1
RP9,1
CUTC,1
HNRNPH3,1
NDUFB8,1
R3HDM2,1
LETM1,1
RAB13,1
RHOT1,1
RIPOR2,1
UBD,1
AQP5,1
CNGA4,1
REM1,1
TRPC7,1
NEUROD2,1
ZBTB49,1
ZFAND6,1
PLA2R1,1
SORD,1
DPM3,1
PLPP1,1
HABP2,1
ASPM,1
BEX4,1
CENPQ,1
CENPU,1
CEP192,1
CEP68,1
DNAJB9,1
EVI5,1
GET4,1
KIZ,1
PPP1R7,1
MPP3,1
TRIP13,1
MTUS2,1
TENT5C,1
TUBGCP6,1
ATP2A1,1
ATP2A3,1
DGKG,1
GMCL1,1
HIVEP2,1
GALM,1
ACAA1,1
ACOX2,1
ACOX3,1
ACSL1,1
ACSL5,1
ACSL6,1
CPT2,1
CYP4A11,1
CYP4A22,1
CYP8B1,1
FADS2,1
SCD5,1
SLC25A20,1
SLC27A1,1
SLC27A4,1
TXNRD2,1
UCP1,1
UGT2B4,1
ACADL,1
AQP7,1
GPX3,1
MID1,1
BIN2,1
JAKMIP2,1
PRPS1,1
PRPS2,1
SNX17,1
TOMM34,1
COPS9,1
FNIP1,1
AKAP14,1
AKIP1,1
ARPP21,1
ASIC1,1
ATP5IF1,1
CHCHD3,1
CHKB,1
CRIP2,1
DTNB,1
DYNLRB1,1
EN2,1
FHIP2B,1
GJA8,1
GLRA1,1
GNMT,1
GPKOW,1
GSTA4,1
GUSB,1
HMGCR,1
IMMT,1
ITPKB,1
KCNJ13,1
KCNJ5,1
KCNK18,1
KCNK9,1
KCNQ2,1
KDELR1,1
MEP1B,1
NDUFS4,1
PAH,1
PDE10A,1
PDE11A,1
PHOX2A,1
PJA2,1
PPP1R1C,1
PRDX5,1
RAP1GAP2,1
RBM19,1
RGS10,1
RGS14,1
SEC14L2,1
SI,1
SLC4A4,1
SLC8B1,1
THOP1,1
AGO4,1
DHX8,1
PKIB,1
TBC1D5,1
TRAPPC8,1
TRIM3,1
USP32,1
WDR33,1
ZNF224,1
SYT12,1
ARX,1
BATF,1
BEST1,1
CAVIN2,1
CCDC40,1
DECR1,1
DGKD,1
DOCK8,1
FAM8A1,1
HABP4,1
JPH2,1
KCNA5,1
KCNC4,1
KCNE3,1
LENG8,1
MAGEB6,1
MBD4,1
NDUFB2,1
NMRAL1,1
NOXO1,1
NRGN,1
PITPNB,1
PITPNC1,1
PPP1R14D,1
RAB37,1
RGS7,1
RSC1A1,1
SEPTIN3,1
SLC39A8,1
SPAG1,1
STOM,1
STXBP3,1
TACSTD2,1
TNNI2,1
TNNT3,1
ALG2,1
CRYBA1,1
CRYBA2,1
DNAJC13,1
GCNT1,1
LST1,1
OSBPL9,1
SYT6,1
TNPO3,1
ENOX2,1
IFI6,1
PLSCR3,1
COPB2,1
NLRP5,1
NREP,1
UGT1A7,1
CCHCR1,1
LLGL2,1
PIR,1
AKAP10,1
ANXA4,1
GLRX3,1
AQP9,1
LNPEP,1
PTRH2,1
DCAF1,1
EFTUD2,1
IDH3A,1
ILF2,1
PNPT1,1
CCDC80,1
GKAP1,1
CTH,1
HCN2,1
CISD1,1
FAF2,1
SYT11,1
TOMM70,1
TRAM1,1
CHIT1,1
CNBP,1
TAF15,1
HSPB3,1
PNN,1
ZNF485,1
TMEM222,1
GPR37L1,1
GALC,1
GBA2,1
HM13,1
ADH4,1
MT-ATP6,1
IFT46,1
CDIP1,1
CKB,1
MICAL1,1
KCNIP1,1
LYPLAL1,1
PITPNM2,1
CLEC12A,1
LRFN4,1
CTNNBL1,1
KLHL20,1
PKD2L2,1
RAD51C,1
CCT3,1
INTS10,1
PEX5L,1
RSU1,1
TIMM23,1
POLR1B,1
TCIM,1
TFR2,1
RP1,1
ELMO3,1
RNF216,1
TRIM38,1
GLUL,1
ABCE1,1
TRPS1,1
UPF2,1
CAPZB,1
DNAJC2,1
FAM53C,1
LNPK,1
PURG,1
NDUFA13,1
UBE2V2,1
CYP2F1,1
DYNC1I1,1
EPB42,1
ITPRID2,1
JPH3,1
RBM7,1
SASH1,1
SPTBN4,1
POU6F1,1
H2AC19,1
H2AC25,1
TRIM7,1
CRELD1,1
TNFRSF19,1
TRPM3,1
CD68,1
CACYBP,1
ACER1,1
ACER2,1
ACER3,1
ASAH2,1
ASAH2C,1
SELENOS,1
HOXA2,1
EFL1,1
GORAB,1
CLIC1,1
NCALD,1
NUDT16L1,1
SDHB,1
DDOST,1
RPN2,1
GLYCAM1,1
TIMD2,1
SEPTIN6,1
SLC16A2,1
PRSS8,1
PLXDC2,1
MIOS,1
TBC1D9,1
BSND,1
MLLT3,1
PMM2,1
SCNN1D,1
BAI2,1
LPHN1,1
LPHN2,1
SLC37A1,1
GLRB,1
ACSS1,1
HMX3,1
OTX1,1
LBX1,1
USP18,1
CHRNA10,1
SMARCA1,1
SMG5,1
EVC,1
PRODH,1
DPYD,1
KCTD10,1
LHX4,1
MGST1,1
SLC22A18,1
SLC25A1,1
SLC47A1,1
NRSN1,1
KLK5,1
ANXA2P2,1
ARHGAP42,1
CELF2,1
CNN2,1
CORO7,1
FCRL3,1
MT-ND2,1
PANX1,1
RAB34,1
SH3PXD2B,1
USP2,1
VAMP7,1
WBP11,1
ZC3H4,1
ACOT7,1
ACTG2,1
SRP14,1
PRM1,1
RBM4,1
SRSF8,1
UCP3,1
SNRPA,1
SNRPA1,1
SNRPB2,1
SNRPN,1
IRGC,1
RETNLB,1
PFDN5,1
STK11IP,1
TRIM14,1
ADAMTSL4,1
DRG1,1
KCTD17,1
RPIA,1
VAMP3,1
ELL3,1
MEOX1,1
NEUROD4,1
POLR3K,1
PRPF8,1
SPEG,1
ZC3H7A,1
ZNF160,1
ZNF248,1
ZNF345,1
ZNF414,1
PRAME,1
TDRD1,1
UBL4B,1
FRMPD4,1
PANX2,1
RAB11FIP5,1
SLC12A4,1
SLC12A7,1
H2BC12L,1
H2BC13,1
STX4,1
GLIS3,1
ARSB,1
ARSG,1
GNS,1
SGSH,1
UBE2E2,1
UBE2F,1
SWAP70,1
TAF11,1
TAF4,1
TAF5,1
TAF8,1
TMEM67,1
NTHL1,1
SMUG1,1
ZNF382,1
NME3,1
SEC16B,1
SLC48A1,1
FCN1,1
ADAMTS16,1
ARL4D,1
ARL8B,1
BTBD2,1
FBXL12,1
FBXO34,1
KATNB1,1
NAT8,1
NUP37,1
RHPN2,1
RNF5,1
RRH,1
SAMD8,1
SAT2,1
STYXL1,1
TTPAL,1
WDR13,1
ASCC3,1
GPR56,1
NOSTRIN,1
NQO2,1
SLC9A8,1
SLC5A11,1
TNFSF5,1
TNFSF6,1
KLRG2,1
ARSL,1
HSP90AB2P,1
ITFG2,1
SEZ6,1
VTI1B,1
AEN,1
AIFM2,1
GML,1
P4HA2,1
PCBP4,1
PERP,1
RNF144B,1
RPRM,1
SCN3B,1
SESN3,1
SHISA5,1
SLC38A2,1
TIGAR,1
TRIAP1,1
TRIM22,1
ZMAT3,1
TPRKB,1
DHRS3,1
GPX2,1
SPATA18,1
DCP1B,1
GRAMD4,1
HAGH,1
CCPG1,1
ATF5,1
LDOC1,1
ZNF319,1
ZNF502,1
ZNF10,1
SERTAD2,1
ZNF354A,1
ZNF74,1
TRIM17,1
BLMH,1
MRGBP,1
VPS28,1
TSKS,1
RMI2,1
ANKRD23,1
MYBPC1,1
GPR143,1
PCNP,1
DENND3,1
USH1G,1
USHBP1,1
MARCHF7,1
CFAP20,1
PHOSPHO1,1
VGFR3,1
HSP90AA4P,1
DTNBP1,1
USP25,1
EZH1,1
OLIG3,1
ADGRG3,1
STAB2,1
EVX1,1
NUP107,1
ZNF671,1
SYT2,1
GBX2,1
VANGL2,1
TMED5,1
XCR2,1
NXT1,1
LSM1,1
LSM2,1
LSM3,1
LSM4,1
LSM5,1
LSM6,1
ATP6V1A,1
DNAJB4,1
GDAP1,1
WIPI2,1
MMP10,1
EBF1,1
TCF12,1
OR2L13,1
PCDH17,1
ZP2,1
